,full_name,team_name,season
255,Glenn Helder,Netherlands,1995
256,Nigel Winterburn,Arsenal,1995
257,Nigel Winterburn,England,1995
258,Gavin McGowan,Arsenal,1995
259,Gavin McGowan,England,1995
260,John Jensen,Arsenal,1995
261,John Jensen,Denmark,1995
262,Eddie McGoldrick,Arsenal,1995
263,Eddie McGoldrick,Ireland,1995
264,Ray Parlour,Arsenal,1995
265,Ray Parlour,England,1995
266,Ian Selley,Arsenal,1995
267,Ian Selley,England,1995
268,Paul Merson,Arsenal,1995
269,Paul Merson,England,1995
270,David Platt,Arsenal,1995
271,David Platt,England,1995
272,David Hillier,Arsenal,1995
273,David Hillier,England,1995
274,Lee Harper,Arsenal,1995
275,Lee Harper,England,1995
276,Matthew Rose,Arsenal,1995
277,Matthew Rose,England,1995
278,Stephen Hughes,Arsenal,1995
279,Stephen Hughes,England,1995
280,Lee Dixon,Arsenal,1995
281,Lee Dixon,England,1995
282,Adrian Clarke,Arsenal,1995
283,Adrian Clarke,England,1995
284,Anders Limpar,Everton,1995
285,Anders Limpar,Sweden,1995
286,Matt Jackson,Everton,1995
287,Matt Jackson,England,1995
288,Neville Southall,Everton,1995
289,Neville Southall,Wales,1995
290,Dave Watson,Everton,1995
291,Dave Watson,England,1995
292,Andrey Kanchelskis,Everton,1995
293,Andrey Kanchelskis,Russia,1995
294,David Unsworth,Everton,1995
295,David Unsworth,England,1995
296,Graham Stuart,Everton,1995
297,Graham Stuart,England,1995
298,Barry Horne,Everton,1995
299,Barry Horne,Wales,1995
300,Joe Parkinson,Everton,1995
301,Joe Parkinson,England,1995
302,John Ebbrell,Everton,1995
303,John Ebbrell,England,1995
304,Andy Hinchcliffe,Everton,1995
305,Andy Hinchcliffe,England,1995
306,Craig Short,Everton,1995
307,Craig Short,England,1995
308,Paul Rideout,Everton,1995
309,Paul Rideout,England,1995
310,Daniel Amokachi,Everton,1995
311,Daniel Amokachi,Nigeria,1995
312,Gary Ablett,Everton,1995
313,Gary Ablett,England,1995
314,Duncan Ferguson,Everton,1995
315,Duncan Ferguson,Scotland,1995
316,Tony Grant,Everton,1995
317,Tony Grant,England,1995
318,Earl Barrett,Everton,1995
319,Earl Barrett,England,1995
320,Marc Hottiger,Everton,1995
321,Marc Hottiger,Switzerland,1995
322,Vinny Samways,Everton,1995
323,Vinny Samways,England,1995
324,Michael Branch,Everton,1995
325,Michael Branch,England,1995
326,Paul Holmes,Everton,1995
327,Paul Holmes,England,1995
328,Stuart Barlow,Everton,1995
329,Stuart Barlow,England,1995
330,Jason Kearton,Everton,1995
331,Jason Kearton,Australia,1995
332,Jon O'Connor,Everton,1995
333,Jon O'Connor,England,1995
334,Jamie Speare,Everton,1995
335,Jamie Speare,England,1995
336,Graham Allen,Everton,1995
337,Graham Allen,England,1995
338,Tim Flowers,Blackburn,1995
339,Tim Flowers,England,1995
340,Kevin Gallacher,Blackburn,1995
341,Kevin Gallacher,Scotland,1995
342,Shay Given,Blackburn,1995
343,Shay Given,Ireland,1995
344,Mike Newell,Blackburn,1995
345,Mike Newell,England,1995
346,Henning Berg,Blackburn,1995
347,Henning Berg,Norway,1995
348,Alan Shearer,Blackburn,1995
349,Alan Shearer,England,1995
350,Marlon Broomes,Blackburn,1995
351,Marlon Broomes,England,1995
352,Chris Sutton,Blackburn,1995
353,Chris Sutton,England,1995
354,Chris Coleman,Blackburn,1995
355,Chris Coleman,Wales,1995
356,Lee Makel,Blackburn,1995
357,Lee Makel,England,1995
358,Gary Croft,Blackburn,1995
359,Gary Croft,England,1995
360,Colin Hendry,Blackburn,1995
361,Colin Hendry,Scotland,1995
362,Jeff Kenna,Blackburn,1995
363,Jeff Kenna,Ireland,1995
364,Graeme Le Saux,Blackburn,1995
365,Graeme Le Saux,England,1995
366,Ian Pearce,Blackburn,1995
367,Ian Pearce,England,1995
368,Lars Bohinen,Blackburn,1995
369,Lars Bohinen,Norway,1995
370,Garry Flitcroft,Blackburn,1995
371,Garry Flitcroft,England,1995
372,Paul Warhurst,Blackburn,1995
373,Paul Warhurst,England,1995
374,Damien Johnson,Blackburn,1995
375,Damien Johnson,Northern Ireland,1995
376,Billy McKinlay,Blackburn,1995
377,Billy McKinlay,Scotland,1995
378,Stuart Ripley,Blackburn,1995
379,Stuart Ripley,England,1995
380,Tim Sherwood,Blackburn,1995
381,Tim Sherwood,England,1995
382,Jason Wilcox,Blackburn,1995
383,Jason Wilcox,England,1995
384,James Beattie,Blackburn,1995
385,James Beattie,England,1995
386,Graham Fenton,Blackburn,1995
387,Graham Fenton,England,1995
388,Nicky Marker,Blackburn,1995
389,Nicky Marker,England,1995
390,Matty Holmes,Blackburn,1995
391,Matty Holmes,England,1995
392,Mark Atkins,Blackburn,1995
393,Mark Atkins,England,1995
394,Bobby Mimms,Blackburn,1995
395,Bobby Mimms,England,1995
396,David Batty,Blackburn,1995
397,David Batty,England,1995
398,Niklas Gudmundsson,Blackburn,1995
399,Niklas Gudmundsson,Sweden,1995
400,Chris Day,Tottenham,1995
401,Chris Day,England,1995
402,Ian Walker,Tottenham,1995
403,Ian Walker,England,1995
404,Andy Sinton,Tottenham,1995
405,Andy Sinton,England,1995
406,Dean Austin,Tottenham,1995
407,Dean Austin,England,1995
408,Kevin Watson,Tottenham,1995
409,Kevin Watson,England,1995
410,Justin Edinburgh,Tottenham,1995
411,Justin Edinburgh,England,1995
412,Garry Brady,Tottenham,1995
413,Garry Brady,Scotland,1995
414,David Howells,Tottenham,1995
415,David Howells,England,1995
416,Espen Baardsen,Tottenham,1995
417,Espen Baardsen,Norway,1995
418,Colin Calderwood,Tottenham,1995
419,Colin Calderwood,Scotland,1995
420,Gary Mabbutt,Tottenham,1995
421,Gary Mabbutt,England,1995
422,Ruel Fox,Tottenham,1995
423,Ruel Fox,Montserrat,1995
424,Darren Anderton,Tottenham,1995
425,Darren Anderton,England,1995
426,Ilie Dumitrescu,Tottenham,1995
427,Ilie Dumitrescu,Romania,1995
428,Teddy Sheringham,Tottenham,1995
429,Teddy Sheringham,England,1995
430,Chris Armstrong,Tottenham,1995
431,Chris Armstrong,England,1995
432,Erik Thorstvedt,Tottenham,1995
433,Erik Thorstvedt,Norway,1995
434,Stuart Nethercott,Tottenham,1995
435,Stuart Nethercott,England,1995
436,Clive Wilson,Tottenham,1995
437,Clive Wilson,England,1995
438,Ronny Rosenthal,Tottenham,1995
439,Ronny Rosenthal,Israel,1995
440,Gerry McMahon,Tottenham,1995
441,Gerry McMahon,Northern Ireland,1995
442,Sol Campbell,Tottenham,1995
443,Sol Campbell,England,1995
444,Darren Caskey,Tottenham,1995
445,Darren Caskey,England,1995
446,Jason Cundy,Tottenham,1995
447,Jason Cundy,England,1995
448,Stephen Carr,Tottenham,1995
449,Stephen Carr,Ireland,1995
450,David Kerslake,Tottenham,1995
451,David Kerslake,England,1995
452,Kevin Scott,Tottenham,1995
453,Kevin Scott,England,1995
454,Jason Dozzell,Tottenham,1995
455,Jason Dozzell,England,1995
456,Steve Slade,Tottenham,1995
457,Steve Slade,England,1995
458,Simon Wormull,Tottenham,1995
459,Simon Wormull,England,1995
460,Jamie Clapham,Tottenham,1995
461,Jamie Clapham,England,1995
462,Paul Mahorn,Tottenham,1995
463,Paul Mahorn,England,1995
464,Andy Turner,Tottenham,1995
465,Andy Turner,Ireland,1995
466,Simon Brown,Tottenham,1995
467,Simon Brown,England,1995
468,Kevin Maher,Tottenham,1995
469,Kevin Maher,Ireland,1995
470,John Hendry,Tottenham,1995
471,John Hendry,Scotland,1995
472,Danny Hill,Tottenham,1995
473,Danny Hill,England,1995
474,Ian Sampson,Tottenham,1995
475,Ian Sampson,England,1995
476,Mark Newson,Tottenham,1995
477,Mark Newson,England,1995
478,Owen Coll,Tottenham,1995
479,Owen Coll,Ireland,1995
480,Simon Spencer,Tottenham,1995
481,Simon Spencer,England,1995
482,Alan Pardew,Tottenham,1995
483,Alan Pardew,England,1995
484,David Byrne,Tottenham,1995
485,David Byrne,England,1995
486,Leon Townley,Tottenham,1995
487,Leon Townley,England,1995
488,Robbie Simpson,Tottenham,1995
489,Robbie Simpson,England,1995
490,Mark Crossley,Nottm Forest,1995
491,Mark Crossley,Wales,1995
492,Stuart Pearce,Nottm Forest,1995
493,Stuart Pearce,England,1995
494,Des Lyttle,Nottm Forest,1995
495,Des Lyttle,England,1995
496,Colin Cooper,Nottm Forest,1995
497,Colin Cooper,England,1995
498,Chris Bart-Williams,Nottm Forest,1995
499,Chris Bart-Williams,England,1995
500,Steve Stone,Nottm Forest,1995
501,Steve Stone,England,1995
502,Kevin Campbell,Nottm Forest,1995
503,Kevin Campbell,England,1995
504,Bryan Roy,Nottm Forest,1995
505,Bryan Roy,Netherlands,1995
506,Alf-Inge Haaland,Nottm Forest,1995
507,Alf-Inge Haaland,Norway,1995
508,Jason Lee,Nottm Forest,1995
509,Jason Lee,England,1995
510,Scot Gemmill,Nottm Forest,1995
511,Scot Gemmill,Scotland,1995
512,Steve Chettle,Nottm Forest,1995
513,Steve Chettle,England,1995
514,David Phillips,Nottm Forest,1995
515,David Phillips,Wales,1995
516,Ian Woan,Nottm Forest,1995
517,Ian Woan,England,1995
518,Paul McGregor,Nottm Forest,1995
519,Paul McGregor,England,1995
520,Lars Bohinen,Nottm Forest,1995
521,Lars Bohinen,Norway,1995
522,Alan Fettis,Nottm Forest,1995
523,Alan Fettis,Northern Ireland,1995
524,Andrea Silenzi,Nottm Forest,1995
525,Andrea Silenzi,Italy,1995
526,Neil Webb,Nottm Forest,1995
527,Neil Webb,England,1995
528,Tommy Wright,Nottm Forest,1995
529,Tommy Wright,Northern Ireland,1995
530,Craig Armstrong,Nottm Forest,1995
531,Craig Armstrong,England,1995
532,Steve Guinan,Nottm Forest,1995
533,Steve Guinan,England,1995
534,Simon Tracey,Nottm Forest,1995
535,Simon Tracey,England,1995
536,Chris Allen,Nottm Forest,1995
537,Chris Allen,England,1995
538,Carl Tiler,Nottm Forest,1995
539,Carl Tiler,England,1995
540,Kingsley Black,Nottm Forest,1995
541,Kingsley Black,Northern Ireland,1995
542,Bobby Howe,Nottm Forest,1995
543,Bobby Howe,England,1995
544,Richard Irving,Nottm Forest,1995
545,Richard Irving,England,1995
546,Richard Clark,Nottm Forest,1995
547,Richard Clark,England,1995
548,Ian Feuer,West Ham,1995
549,Ian Feuer,United States,1995
550,Ian Bishop,West Ham,1995
551,Ian Bishop,England,1995
552,Robbie Slater,West Ham,1995
553,Robbie Slater,Australia,1995
554,Ludek Miklosko,West Ham,1995
555,Ludek Miklosko,Czech Republic,1995
556,Michael Hughes,West Ham,1995
557,Michael Hughes,Northern Ireland,1995
558,Les Sealey,West Ham,1995
559,Les Sealey,England,1995
560,Peter Shilton,West Ham,1995
561,Peter Shilton,England,1995
562,Tim Breacker,West Ham,1995
563,Tim Breacker,England,1995
564,Iain Dowie,West Ham,1995
565,Iain Dowie,Northern Ireland,1995
566,Slaven Bilic,West Ham,1995
567,Slaven Bilic,Croatia,1995
568,Tony Cottee,West Ham,1995
569,Tony Cottee,England,1995
570,Danny Williamson,West Ham,1995
571,Danny Williamson,England,1995
572,Rio Ferdinand,West Ham,1995
573,Rio Ferdinand,England,1995
574,Frank Lampard,West Ham,1995
575,Frank Lampard,England,1995
576,Steve Potts,West Ham,1995
577,Steve Potts,England,1995
578,Keith Rowland,West Ham,1995
579,Keith Rowland,Northern Ireland,1995
580,Marc Rieper,West Ham,1995
581,Marc Rieper,Denmark,1995
582,Alvin Martin,West Ham,1995
583,Alvin Martin,England,1995
584,Julian Dicks,West Ham,1995
585,Julian Dicks,England,1995
586,Chris Coyne,West Ham,1995
587,Chris Coyne,Australia,1995
588,Ilie Dumitrescu,West Ham,1995
589,Ilie Dumitrescu,Romania,1995
590,Dani,West Ham,1995
591,Dani,Portugal,1995
592,Stan Lazaridis,West Ham,1995
593,Stan Lazaridis,Australia,1995
594,Scott Mean,West Ham,1995
595,Scott Mean,England,1995
596,John Moncur,West Ham,1995
597,John Moncur,England,1995
598,Steve Mautone,West Ham,1995
599,Steve Mautone,Australia,1995
600,Steve Jones,West Ham,1995
601,Steve Jones,England,1995
602,Marco Boogers,West Ham,1995
603,Marco Boogers,Netherlands,1995
604,Don Hutchison,West Ham,1995
605,Don Hutchison,Scotland,1995
606,Martin Allen,West Ham,1995
607,Martin Allen,England,1995
608,John Harkes,West Ham,1995
609,John Harkes,United States,1995
610,Neil Finn,West Ham,1995
611,Neil Finn,England,1995
612,Kenny Brown,West Ham,1995
613,Kenny Brown,England,1995
614,Adrian Whitbread,West Ham,1995
615,Adrian Whitbread,England,1995
616,Chris Whyte,West Ham,1995
617,Chris Whyte,England,1995
618,Dale Gordon,West Ham,1995
619,Dale Gordon,England,1995
620,Jeroen Boere,West Ham,1995
621,Jeroen Boere,Netherlands,1995
622,Mark Watson,West Ham,1995
623,Mark Watson,England,1995
624,Kevin Hitchcock,Chelsea,1995
625,Kevin Hitchcock,England,1995
626,Jody Morris,Chelsea,1995
627,Jody Morris,England,1995
628,Dmitriy Kharin,Chelsea,1995
629,Dmitriy Kharin,Russia,1995
630,Gavin Peacock,Chelsea,1995
631,Gavin Peacock,England,1995
632,Michael Duberry,Chelsea,1995
633,Michael Duberry,England,1995
634,David Rocastle,Chelsea,1995
635,David Rocastle,England,1995
636,Gareth Hall,Chelsea,1995
637,Gareth Hall,Wales,1995
638,Nigel Spackman,Chelsea,1995
639,Nigel Spackman,England,1995
640,Erland Johnsen,Chelsea,1995
641,Erland Johnsen,Norway,1995
642,Ruud Gullit,Chelsea,1995
643,Ruud Gullit,Netherlands,1995
644,Jakob Kjeldbjerg,Chelsea,1995
645,Jakob Kjeldbjerg,Denmark,1995
646,Robert Fleck,Chelsea,1995
647,Robert Fleck,Scotland,1995
648,Paul Furlong,Chelsea,1995
649,Paul Furlong,England,1995
650,Scott Minto,Chelsea,1995
651,Scott Minto,England,1995
652,Mark Hughes,Chelsea,1995
653,Mark Hughes,Wales,1995
654,Andy Myers,Chelsea,1995
655,Andy Myers,England,1995
656,John Spencer,Chelsea,1995
657,John Spencer,Scotland,1995
658,Frank Sinclair,Chelsea,1995
659,Frank Sinclair,Jamaica,1995
660,Mark Stein,Chelsea,1995
661,Mark Stein,England,1995
662,Anthony Barness,Chelsea,1995
663,Anthony Barness,England,1995
664,Steve Clarke,Chelsea,1995
665,Steve Clarke,Scotland,1995
666,Andy Dow,Chelsea,1995
667,Andy Dow,Scotland,1995
668,Terry Phelan,Chelsea,1995
669,Terry Phelan,Ireland,1995
670,Darren Barnard,Chelsea,1995
671,Darren Barnard,Wales,1995
672,Dan Petrescu,Chelsea,1995
673,Dan Petrescu,Romania,1995
674,Craig Burley,Chelsea,1995
675,Craig Burley,Scotland,1995
676,Eddie Newton,Chelsea,1995
677,Eddie Newton,England,1995
678,Dennis Wise,Chelsea,1995
679,Dennis Wise,England,1995
680,Glenn Hoddle,Chelsea,1995
681,Glenn Hoddle,England,1995
682,David Lee,Chelsea,1995
683,David Lee,England,1995
684,Muzzy Izzet,Chelsea,1995
685,Muzzy Izzet,Turkey,1995
686,Nick Colgan,Chelsea,1995
687,Nick Colgan,Ireland,1995
688,Chris Morris,Middlesbrough,1995
689,Chris Morris,Ireland,1995
690,Steve Vickers,Middlesbrough,1995
691,Steve Vickers,England,1995
692,Jan Aage Fjörtoft,Middlesbrough,1995
693,Jan Aage Fjörtoft,Norway,1995
694,Gary Walsh,Middlesbrough,1995
695,Gary Walsh,England,1995
696,Alan Miller,Middlesbrough,1995
697,Alan Miller,England,1995
698,Alan White,Middlesbrough,1995
699,Alan White,England,1995
700,Neil Cox,Middlesbrough,1995
701,Neil Cox,England,1995
702,Andy Campbell,Middlesbrough,1995
703,Andy Campbell,England,1995
704,Derek Whyte,Middlesbrough,1995
705,Derek Whyte,Scotland,1995
706,Mark Summerbell,Middlesbrough,1995
707,Mark Summerbell,England,1995
708,Nick Barmby,Middlesbrough,1995
709,Nick Barmby,England,1995
710,John Hendrie,Middlesbrough,1995
711,John Hendrie,Scotland,1995
712,Robbie Mustoe,Middlesbrough,1995
713,Robbie Mustoe,England,1995
714,Alan Moore,Middlesbrough,1995
715,Alan Moore,Ireland,1995
716,Curtis Fleming,Middlesbrough,1995
717,Curtis Fleming,Ireland,1995
718,Bryan Robson,Middlesbrough,1995
719,Bryan Robson,England,1995
720,Clayton Blackmore,Middlesbrough,1995
721,Clayton Blackmore,Wales,1995
722,Graham Kavanagh,Middlesbrough,1995
723,Graham Kavanagh,Ireland,1995
724,Jaime Moreno,Middlesbrough,1995
725,Jaime Moreno,Bolivia,1995
726,Phil Stamp,Middlesbrough,1995
727,Phil Stamp,England,1995
728,Craig Hignett,Middlesbrough,1995
729,Craig Hignett,England,1995
730,Craig Liddle,Middlesbrough,1995
731,Craig Liddle,England,1995
732,Ben Roberts,Middlesbrough,1995
733,Ben Roberts,England,1995
734,Juninho Paulista,Middlesbrough,1995
735,Juninho Paulista,Brazil,1995
736,Viv Anderson,Middlesbrough,1995
737,Viv Anderson,England,1995
738,Paul Wilkinson,Middlesbrough,1995
739,Paul Wilkinson,England,1995
740,Branco,Middlesbrough,1995
741,Branco,Brazil,1995
742,Nigel Pearson,Middlesbrough,1995
743,Nigel Pearson,England,1995
744,Jamie Pollock,Middlesbrough,1995
745,Jamie Pollock,England,1995
746,Phil Whelan,Middlesbrough,1995
747,Phil Whelan,England,1995
748,Micky Barron,Middlesbrough,1995
749,Micky Barron,England,1995
750,Chris Freestone,Middlesbrough,1995
751,Chris Freestone,England,1995
752,Keith O'Halloran,Middlesbrough,1995
753,Keith O'Halloran,Ireland,1995
754,Rod Wallace,Leeds,1995
755,Rod Wallace,England,1995
756,Rob Bowman,Leeds,1995
757,Rob Bowman,England,1995
758,David White,Leeds,1995
759,David White,England,1995
760,John Lukic,Leeds,1995
761,John Lukic,England,1995
762,Ian Harte,Leeds,1995
763,Ian Harte,Ireland,1995
764,Gary Kelly,Leeds,1995
765,Gary Kelly,Ireland,1995
766,Mark Jackson,Leeds,1995
767,Mark Jackson,England,1995
768,Tony Dorigo,Leeds,1995
769,Tony Dorigo,England,1995
770,Alan Maybury,Leeds,1995
771,Alan Maybury,Ireland,1995
772,Carlton Palmer,Leeds,1995
773,Carlton Palmer,England,1995
774,Harry Kewell,Leeds,1995
775,Harry Kewell,Australia,1995
776,Lucas Radebe,Leeds,1995
777,Lucas Radebe,South Africa,1995
778,Chris Fairclough,Leeds,1995
779,Chris Fairclough,England,1995
780,David Wetherall,Leeds,1995
781,David Wetherall,England,1995
782,Kevin Sharp,Leeds,1995
783,Kevin Sharp,Canada,1995
784,Philemon Masinga,Leeds,1995
785,Philemon Masinga,South Africa,1995
786,Noel Whelan,Leeds,1995
787,Noel Whelan,England,1995
788,Brian Deane,Leeds,1995
789,Brian Deane,England,1995
