,full_name,team_name,season
149,Haukur Ingi Gudnason,Iceland,1997
150,Michael Owen,Liverpool,1997
151,Michael Owen,England,1997
152,Bjørn Tore Kvarme,Liverpool,1997
153,Bjørn Tore Kvarme,Norway,1997
154,Karl-Heinz Riedle,Liverpool,1997
155,Karl-Heinz Riedle,Germany,1997
156,Dominic Matteo,Liverpool,1997
157,Dominic Matteo,Scotland,1997
158,Nicky Rizzo,Liverpool,1997
159,Nicky Rizzo,Australia,1997
160,Gareth Roberts,Liverpool,1997
161,Gareth Roberts,Wales,1997
162,Neil Ruddock,Liverpool,1997
163,Neil Ruddock,England,1997
164,Mark Wright,Liverpool,1997
165,Mark Wright,England,1997
166,Patrik Berger,Liverpool,1997
167,Patrik Berger,Czech Republic,1997
168,Steven Gerrard,Liverpool,1997
169,Steven Gerrard,England,1997
170,Paul Ince,Liverpool,1997
171,Paul Ince,England,1997
172,Öyvind Leonhardsen,Liverpool,1997
173,Öyvind Leonhardsen,Norway,1997
174,Jason McAteer,Liverpool,1997
175,Jason McAteer,Ireland,1997
176,Steve McManaman,Liverpool,1997
177,Steve McManaman,England,1997
178,Danny Murphy,Liverpool,1997
179,Danny Murphy,England,1997
180,Steve Harkness,Liverpool,1997
181,Steve Harkness,England,1997
182,Rob Jones,Liverpool,1997
183,Rob Jones,England,1997
184,Sean Friars,Liverpool,1997
185,Sean Friars,Northern Ireland,1997
186,Michael Thomas,Liverpool,1997
187,Michael Thomas,England,1997
188,Jörgen Nielsen,Liverpool,1997
189,Jörgen Nielsen,Denmark,1997
190,Tony Warner,Liverpool,1997
191,Tony Warner,Trinidad and Tobago,1997
192,John Barnes,Liverpool,1997
193,John Barnes,England,1997
194,Mark Kennedy,Liverpool,1997
195,Mark Kennedy,Ireland,1997
196,Neil Clement,Chelsea,1997
197,Neil Clement,England,1997
198,John Terry,Chelsea,1997
199,John Terry,England,1997
200,Joe Sheerin,Chelsea,1997
201,Joe Sheerin,England,1997
202,Mark Stein,Chelsea,1997
203,Mark Stein,England,1997
204,Ruud Gullit,Chelsea,1997
205,Ruud Gullit,Netherlands,1997
206,Danny Granville,Chelsea,1997
207,Danny Granville,England,1997
208,Steven Hampshire,Chelsea,1997
209,Steven Hampshire,Scotland,1997
210,Michael Duberry,Chelsea,1997
211,Michael Duberry,England,1997
212,Gianfranco Zola,Chelsea,1997
213,Gianfranco Zola,Italy,1997
214,Ed de Goey,Chelsea,1997
215,Ed de Goey,Netherlands,1997
216,Kevin Hitchcock,Chelsea,1997
217,Kevin Hitchcock,England,1997
218,Dmitriy Kharin,Chelsea,1997
219,Dmitriy Kharin,Russia,1997
220,Celestine Babayaro,Chelsea,1997
221,Celestine Babayaro,Nigeria,1997
222,Laurent Charvet,Chelsea,1997
223,Laurent Charvet,France,1997
224,Steve Clarke,Chelsea,1997
225,Steve Clarke,Scotland,1997
226,Bernard Lambourde,Chelsea,1997
227,Bernard Lambourde,France,1997
228,Graeme Le Saux,Chelsea,1997
229,Graeme Le Saux,England,1997
230,Frank Leboeuf,Chelsea,1997
231,Frank Leboeuf,France,1997
232,Andy Myers,Chelsea,1997
233,Andy Myers,England,1997
234,Dan Petrescu,Chelsea,1997
235,Dan Petrescu,Romania,1997
236,Nick Crittenden,Chelsea,1997
237,Nick Crittenden,England,1997
238,Roberto Di Matteo,Chelsea,1997
239,Roberto Di Matteo,Italy,1997
240,Eddie Newton,Chelsea,1997
241,Eddie Newton,England,1997
242,Tore André Flo,Chelsea,1997
243,Tore André Flo,Norway,1997
244,Gustavo Poyet,Chelsea,1997
245,Gustavo Poyet,Uruguay,1997
246,Dennis Wise,Chelsea,1997
247,Dennis Wise,England,1997
248,Mark Nicholls,Chelsea,1997
249,Mark Nicholls,England,1997
250,Mark Hughes,Chelsea,1997
251,Mark Hughes,Wales,1997
252,Frank Sinclair,Chelsea,1997
253,Frank Sinclair,Jamaica,1997
254,Gianluca Vialli,Chelsea,1997
255,Gianluca Vialli,Italy,1997
256,David Lee,Chelsea,1997
257,David Lee,England,1997
258,Paul Hughes,Chelsea,1997
259,Paul Hughes,England,1997
260,Jody Morris,Chelsea,1997
261,Jody Morris,England,1997
262,Jon Harley,Chelsea,1997
263,Jon Harley,England,1997
264,Nick Colgan,Chelsea,1997
265,Nick Colgan,Ireland,1997
266,Frode Grodås,Chelsea,1997
267,Frode Grodås,Norway,1997
268,Harry Kewell,Leeds,1997
269,Harry Kewell,Australia,1997
270,Nigel Martyn,Leeds,1997
271,Nigel Martyn,England,1997
272,Stephen McPhail,Leeds,1997
273,Stephen McPhail,Ireland,1997
274,Danny Granville,Leeds,1997
275,Danny Granville,England,1997
276,Jimmy Floyd Hasselbaink,Leeds,1997
277,Jimmy Floyd Hasselbaink,Netherlands,1997
278,Gunnar Halle,Leeds,1997
279,Gunnar Halle,Norway,1997
280,Derek Lilley,Leeds,1997
281,Derek Lilley,Scotland,1997
282,Ian Harte,Leeds,1997
283,Ian Harte,Ireland,1997
284,Lee Matthews,Leeds,1997
285,Lee Matthews,England,1997
286,Martin Hiden,Leeds,1997
287,Martin Hiden,Austria,1997
288,Alan Smith,Leeds,1997
289,Alan Smith,England,1997
290,Mark Jackson,Leeds,1997
291,Mark Jackson,England,1997
292,Rod Wallace,Leeds,1997
293,Rod Wallace,England,1997
294,Gary Kelly,Leeds,1997
295,Gary Kelly,Ireland,1997
296,Clyde Wijnhard,Leeds,1997
297,Clyde Wijnhard,Netherlands,1997
298,Alan Maybury,Leeds,1997
299,Alan Maybury,Ireland,1997
300,Robert Molenaar,Leeds,1997
301,Robert Molenaar,Netherlands,1997
302,Lucas Radebe,Leeds,1997
303,Lucas Radebe,South Africa,1997
304,David Wetherall,Leeds,1997
305,David Wetherall,England,1997
306,Lee Bowyer,Leeds,1997
307,Lee Bowyer,England,1997
308,Bruno Ribeiro,Leeds,1997
309,Bruno Ribeiro,Portugal,1997
310,Andy Gray,Leeds,1997
311,Andy Gray,Scotland,1997
312,Matthew Jones,Leeds,1997
313,Matthew Jones,Wales,1997
314,Mark Beeney,Leeds,1997
315,Mark Beeney,England,1997
316,Alf-Inge Haaland,Leeds,1997
317,Alf-Inge Haaland,Norway,1997
318,Davie Robertson,Leeds,1997
319,Davie Robertson,Scotland,1997
320,Wesley Boyle,Leeds,1997
321,Wesley Boyle,Northern Ireland,1997
322,David Hopkin,Leeds,1997
323,David Hopkin,Scotland,1997
324,Lee Sharpe,Leeds,1997
325,Lee Sharpe,England,1997
326,Andrew Couzens,Leeds,1997
327,Andrew Couzens,England,1997
328,Martin Foster,Leeds,1997
329,Martin Foster,England,1997
330,Paul Robinson,Leeds,1997
331,Paul Robinson,England,1997
332,Damien Lynch,Leeds,1997
333,Damien Lynch,Ireland,1997
334,Paul Butler,Leeds,1997
335,Paul Butler,Ireland,1997
336,Pierre Laurent,Leeds,1997
337,Pierre Laurent,France,1997
338,Anthony Yeboah,Leeds,1997
339,Anthony Yeboah,Ghana,1997
340,Paul Shepherd,Leeds,1997
341,Paul Shepherd,England,1997
342,Alan Fettis,Blackburn,1997
343,Alan Fettis,Northern Ireland,1997
344,John Filan,Blackburn,1997
345,John Filan,Australia,1997
346,Tim Sherwood,Blackburn,1997
347,Tim Sherwood,England,1997
348,Tim Flowers,Blackburn,1997
349,Tim Flowers,England,1997
350,Jason Wilcox,Blackburn,1997
351,Jason Wilcox,England,1997
352,James Beattie,Blackburn,1997
353,James Beattie,England,1997
354,Marlon Broomes,Blackburn,1997
355,Marlon Broomes,England,1997
356,Martin Dahlin,Blackburn,1997
357,Martin Dahlin,Sweden,1997
358,Gary Croft,Blackburn,1997
359,Gary Croft,England,1997
360,Kevin Gallacher,Blackburn,1997
361,Kevin Gallacher,Scotland,1997
362,Callum Davidson,Blackburn,1997
363,Callum Davidson,Scotland,1997
364,Chris Sutton,Blackburn,1997
365,Chris Sutton,England,1997
366,Stéphane Henchoz,Blackburn,1997
367,Stéphane Henchoz,Switzerland,1997
368,Colin Hendry,Blackburn,1997
369,Colin Hendry,Scotland,1997
370,Jeff Kenna,Blackburn,1997
371,Jeff Kenna,Ireland,1997
372,Tore Pedersen,Blackburn,1997
373,Tore Pedersen,Norway,1997
374,Martin Taylor,Blackburn,1997
375,Martin Taylor,England,1997
376,Damien Duff,Blackburn,1997
377,Damien Duff,Ireland,1997
378,Garry Flitcroft,Blackburn,1997
379,Garry Flitcroft,England,1997
380,Damien Johnson,Blackburn,1997
381,Damien Johnson,Northern Ireland,1997
382,Billy McKinlay,Blackburn,1997
383,Billy McKinlay,Scotland,1997
384,Anthony Williams,Blackburn,1997
385,Anthony Williams,Wales,1997
386,Patrick Valéry,Blackburn,1997
387,Patrick Valéry,France,1997
388,Anders Andersson,Blackburn,1997
389,Anders Andersson,Sweden,1997
390,Georgios Donis,Blackburn,1997
391,Georgios Donis,Greece,1997
392,Wayne Gill,Blackburn,1997
393,Wayne Gill,England,1997
394,Stuart Ripley,Blackburn,1997
395,Stuart Ripley,England,1997
396,Lars Bohinen,Blackburn,1997
397,Lars Bohinen,Norway,1997
398,Ian Pearce,Blackburn,1997
399,Ian Pearce,England,1997
400,Michael Watt,Blackburn,1997
401,Michael Watt,Scotland,1997
402,Per Pedersen,Blackburn,1997
403,Per Pedersen,Denmark,1997
404,Mark Bosnich,Aston Villa,1997
405,Mark Bosnich,Australia,1997
406,Michael Oakes,Aston Villa,1997
407,Michael Oakes,England,1997
408,Adam Rachel,Aston Villa,1997
409,Adam Rachel,England,1997
410,Ugo Ehiogu,Aston Villa,1997
411,Ugo Ehiogu,England,1997
412,Riccardo Scimeca,Aston Villa,1997
413,Riccardo Scimeca,England,1997
414,Gareth Southgate,Aston Villa,1997
415,Gareth Southgate,England,1997
416,Steve Staunton,Aston Villa,1997
417,Steve Staunton,Ireland,1997
418,Alan Wright,Aston Villa,1997
419,Alan Wright,England,1997
420,Gareth Barry,Aston Villa,1997
421,Gareth Barry,England,1997
422,Mark Draper,Aston Villa,1997
423,Mark Draper,England,1997
424,Lee Hendrie,Aston Villa,1997
425,Lee Hendrie,England,1997
426,Aaron Lescott,Aston Villa,1997
427,Aaron Lescott,England,1997
428,Ian Taylor,Aston Villa,1997
429,Ian Taylor,England,1997
430,Darren Byfield,Aston Villa,1997
431,Darren Byfield,Jamaica,1997
432,Julian Joachim,Aston Villa,1997
433,Julian Joachim,England,1997
434,Alan Lee,Aston Villa,1997
435,Alan Lee,Ireland,1997
436,Savo Milosevic,Aston Villa,1997
437,Savo Milosevic,Serbia,1997
438,Richard Walker,Aston Villa,1997
439,Richard Walker,England,1997
440,Dwight Yorke,Aston Villa,1997
441,Dwight Yorke,Trinidad and Tobago,1997
442,Gary Charles,Aston Villa,1997
443,Gary Charles,England,1997
444,Simon Grayson,Aston Villa,1997
445,Simon Grayson,England,1997
446,David Hughes,Aston Villa,1997
447,David Hughes,Wales,1997
448,Nélson,Aston Villa,1997
449,Nélson,Portugal,1997
450,Stan Collymore,Aston Villa,1997
451,Stan Collymore,England,1997
452,Darius Vassell,Aston Villa,1997
453,Darius Vassell,England,1997
454,Paul Crichton,Aston Villa,1997
455,Paul Crichton,England,1997
456,Andy Townsend,Aston Villa,1997
457,Andy Townsend,Ireland,1997
458,Sasa Curcic,Aston Villa,1997
459,Sasa Curcic,Serbia,1997
460,Scott Murray,Aston Villa,1997
461,Scott Murray,Scotland,1997
462,Lee Collins,Aston Villa,1997
463,Lee Collins,England,1997
464,Neil Davis,Aston Villa,1997
465,Neil Davis,England,1997
466,Matthew Ghent,Aston Villa,1997
467,Matthew Ghent,England,1997
468,Stephen Bywater,West Ham,1997
469,Stephen Bywater,England,1997
470,Trevor Sinclair,West Ham,1997
471,Trevor Sinclair,England,1997
472,Bernard Lama,West Ham,1997
473,Bernard Lama,France,1997
474,Gary Alexander,West Ham,1997
475,Gary Alexander,England,1997
476,Ludek Miklosko,West Ham,1997
477,Ludek Miklosko,Czech Republic,1997
478,Lee Boylan,West Ham,1997
479,Lee Boylan,England,1997
480,John Hartson,West Ham,1997
481,John Hartson,Wales,1997
482,Chris Coyne,West Ham,1997
483,Chris Coyne,Australia,1997
484,Rio Ferdinand,West Ham,1997
485,Rio Ferdinand,England,1997
486,Andy Impey,West Ham,1997
487,Andy Impey,England,1997
488,Ian Pearce,West Ham,1997
489,Ian Pearce,England,1997
490,David Unsworth,West Ham,1997
491,David Unsworth,England,1997
492,Eyal Berkovic,West Ham,1997
493,Eyal Berkovic,Israel,1997
494,Lee Hodges,West Ham,1997
495,Lee Hodges,England,1997
496,Frank Lampard,West Ham,1997
497,Frank Lampard,England,1997
498,Stan Lazaridis,West Ham,1997
499,Stan Lazaridis,Australia,1997
500,Steve Lomas,West Ham,1997
501,Steve Lomas,Northern Ireland,1997
502,John Moncur,West Ham,1997
503,John Moncur,England,1997
504,Craig Forrest,West Ham,1997
505,Craig Forrest,Canada,1997
506,Tim Breacker,West Ham,1997
507,Tim Breacker,England,1997
508,Julian Dicks,West Ham,1997
509,Julian Dicks,England,1997
510,Steve Potts,West Ham,1997
511,Steve Potts,England,1997
512,Scott Mean,West Ham,1997
513,Scott Mean,England,1997
514,Samassi Abou,West Ham,1997
515,Samassi Abou,France,1997
516,Paul Kitson,West Ham,1997
517,Paul Kitson,England,1997
518,Ian Bishop,West Ham,1997
519,Ian Bishop,England,1997
520,Michael Hughes,West Ham,1997
521,Michael Hughes,Northern Ireland,1997
522,David Terrier,West Ham,1997
523,David Terrier,France,1997
524,Marc Rieper,West Ham,1997
525,Marc Rieper,Denmark,1997
526,Iain Dowie,West Ham,1997
527,Iain Dowie,Northern Ireland,1997
528,Les Sealey,West Ham,1997
529,Les Sealey,England,1997
530,Keith Rowland,West Ham,1997
531,Keith Rowland,Northern Ireland,1997
532,Mohammed Berthé,West Ham,1997
533,Mohammed Berthé,France,1997
534,Paulo Alves,West Ham,1997
535,Paulo Alves,Portugal,1997
536,Neil Finn,West Ham,1997
537,Neil Finn,England,1997
538,Ian Thomas-Moore,West Ham,1997
539,Ian Thomas-Moore,England,1997
540,Manny Omoyinmi,West Ham,1997
541,Manny Omoyinmi,Nigeria,1997
542,Lee Hodges,West Ham,1997
543,Lee Hodges,England,1997
544,Jacob Laursen,Derby,1997
545,Jacob Laursen,Denmark,1997
546,Russell Hoult,Derby,1997
547,Russell Hoult,England,1997
548,Deon Burton,Derby,1997
549,Deon Burton,Jamaica,1997
550,Mart Poom,Derby,1997
551,Mart Poom,Estonia,1997
552,Dean Sturridge,Derby,1997
553,Dean Sturridge,England,1997
554,Paulo Wanchope,Derby,1997
555,Paulo Wanchope,Costa Rica,1997
556,Steve Elliott,Derby,1997
557,Steve Elliott,England,1997
558,Rob Kozluk,Derby,1997
559,Rob Kozluk,England,1997
560,Chris Powell,Derby,1997
561,Chris Powell,England,1997
562,Gary Rowett,Derby,1997
563,Gary Rowett,England,1997
564,Igor Stimac,Derby,1997
565,Igor Stimac,Croatia,1997
566,Lars Bohinen,Derby,1997
567,Lars Bohinen,Norway,1997
568,Marc Bridge-Wilkinson,Derby,1997
569,Marc Bridge-Wilkinson,England,1997
570,Lee Carsley,Derby,1997
571,Lee Carsley,Ireland,1997
572,Rory Delap,Derby,1997
573,Rory Delap,Ireland,1997
574,Stefano Eranio,Derby,1997
575,Stefano Eranio,Italy,1997
576,Darryl Powell,Derby,1997
577,Darryl Powell,Jamaica,1997
578,Mauricio Solís,Derby,1997
579,Mauricio Solís,Costa Rica,1997
580,Danny Robinson,Derby,1997
581,Danny Robinson,England,1997
582,Dean Yates,Derby,1997
583,Dean Yates,England,1997
584,Robin van der Laan,Derby,1997
585,Robin van der Laan,Netherlands,1997
586,Francesco Baiano,Derby,1997
587,Francesco Baiano,Italy,1997
588,Ron Willems,Derby,1997
589,Ron Willems,Netherlands,1997
590,Jonathan Hunt,Derby,1997
591,Jonathan Hunt,England,1997
592,Ashley Ward,Derby,1997
593,Ashley Ward,England,1997
594,Christian Dailly,Derby,1997
595,Christian Dailly,Scotland,1997
596,Aljosa Asanovic,Derby,1997
597,Aljosa Asanovic,Croatia,1997
598,Paul Trollope,Derby,1997
599,Paul Trollope,Wales,1997
600,Matt Carbon,Derby,1997
601,Matt Carbon,England,1997
602,Paul Simpson,Derby,1997
603,Paul Simpson,England,1997
604,Stefan Schnoor,Derby,1997
605,Stefan Schnoor,Germany,1997
606,Pegguy Arphexad,Leicester,1997
607,Pegguy Arphexad,France,1997
608,Emile Heskey,Leicester,1997
609,Emile Heskey,England,1997
610,Kasey Keller,Leicester,1997
611,Kasey Keller,United States,1997
612,Pontus Kamark,Leicester,1997
613,Pontus Kamark,Sweden,1997
614,Spencer Prior,Leicester,1997
615,Spencer Prior,England,1997
616,Stuart Campbell,Leicester,1997
617,Stuart Campbell,Scotland,1997
618,Steve Guppy,Leicester,1997
619,Steve Guppy,England,1997
620,Muzzy Izzet,Leicester,1997
621,Muzzy Izzet,Turkey,1997
622,Neil Lennon,Leicester,1997
623,Neil Lennon,Northern Ireland,1997
624,Stefan Oakes,Leicester,1997
625,Stefan Oakes,England,1997
626,Robbie Savage,Leicester,1997
627,Robbie Savage,Wales,1997
628,Theodoros Zagorakis,Leicester,1997
629,Theodoros Zagorakis,Greece,1997
630,Graham Fenton,Leicester,1997
631,Graham Fenton,England,1997
632,Matt Elliott,Leicester,1997
633,Matt Elliott,Scotland,1997
634,Ian Marshall,Leicester,1997
635,Ian Marshall,England,1997
636,Rob Ullathorne,Leicester,1997
637,Rob Ullathorne,England,1997
638,Steve Walsh,Leicester,1997
639,Steve Walsh,England,1997
640,Garry Parker,Leicester,1997
641,Garry Parker,England,1997
642,Scott Taylor,Leicester,1997
643,Scott Taylor,England,1997
644,Stuart Wilson,Leicester,1997
645,Stuart Wilson,England,1997
646,Tony Cottee,Leicester,1997
647,Tony Cottee,England,1997
648,Gary Neil,Leicester,1997
649,Gary Neil,Scotland,1997
650,Steve Claridge,Leicester,1997
651,Steve Claridge,England,1997
652,Ian Andrews,Leicester,1997
653,Ian Andrews,England,1997
654,Mike Whitlow,Leicester,1997
655,Mike Whitlow,England,1997
656,Julian Watts,Leicester,1997
657,Julian Watts,England,1997
658,Sam McMahon,Leicester,1997
659,Sam McMahon,England,1997
660,Lars-Gunnar Carlstrand,Leicester,1997
661,Lars-Gunnar Carlstrand,Sweden,1997
662,Magnus Hedman,Coventry,1997
663,Magnus Hedman,Sweden,1997
664,Gavin Strachan,Coventry,1997
665,Gavin Strachan,Scotland,1997
666,Chris Kirkland,Coventry,1997
667,Chris Kirkland,England,1997
668,Paul Telfer,Coventry,1997
669,Paul Telfer,Scotland,1997
670,Dion Dublin,Coventry,1997
671,Dion Dublin,England,1997
672,Gary Breen,Coventry,1997
673,Gary Breen,Ireland,1997
674,Ian Brightwell,Coventry,1997
675,Ian Brightwell,England,1997
676,Darren Huckerby,Coventry,1997
677,Darren Huckerby,England,1997
678,Viorel Moldovan,Coventry,1997
679,Viorel Moldovan,Romania,1997
680,Marcus Hall,Coventry,1997
681,Marcus Hall,England,1997
682,Noel Whelan,Coventry,1997
683,Noel Whelan,England,1997
684,Roland Nilsson,Coventry,1997
685,Roland Nilsson,Sweden,1997
686,Richard Shaw,Coventry,1997
687,Richard Shaw,England,1997
688,Paul Williams,Coventry,1997
689,Paul Williams,England,1997
690,George Boateng,Coventry,1997
691,George Boateng,Netherlands,1997
692,Willie Boland,Coventry,1997
693,Willie Boland,Ireland,1997
694,John Eustace,Coventry,1997
695,John Eustace,England,1997
696,Gary McAllister,Coventry,1997
697,Gary McAllister,Scotland,1997
698,Michael O'Neill,Coventry,1997
699,Michael O'Neill,Northern Ireland,1997
700,Barry Quinn,Coventry,1997
701,Barry Quinn,Ireland,1997
702,John Salako,Coventry,1997
703,John Salako,England,1997
704,Sam Shilton,Coventry,1997
705,Sam Shilton,England,1997
706,Steve Ogrizovic,Coventry,1997
707,Steve Ogrizovic,England,1997
708,David Burrows,Coventry,1997
709,David Burrows,England,1997
710,Trond Soltvedt,Coventry,1997
711,Trond Soltvedt,Norway,1997
712,Andrew Ducros,Coventry,1997
713,Andrew Ducros,England,1997
714,Simon Haworth,Coventry,1997
715,Simon Haworth,Wales,1997
716,Kyle Lightbourne,Coventry,1997
717,Kyle Lightbourne,Bermuda,1997
718,Martin Johansen,Coventry,1997
719,Martin Johansen,Denmark,1997
720,Philippe Clement,Coventry,1997
721,Philippe Clement,Belgium,1997
722,Scott Howie,Coventry,1997
723,Scott Howie,Scotland,1997
724,Kevin Richardson,Coventry,1997
725,Kevin Richardson,England,1997
726,Barry Prenderville,Coventry,1997
727,Barry Prenderville,Ireland,1997
728,Brian Borrows,Coventry,1997
729,Brian Borrows,England,1997
730,Paul Jones,Southampton,1997
731,Paul Jones,Wales,1997
732,Neil Moss,Southampton,1997
733,Neil Moss,England,1997
734,Steve Basham,Southampton,1997
735,Steve Basham,England,1997
736,Francis Benali,Southampton,1997
737,Francis Benali,England,1997
738,Kevin Davies,Southampton,1997
739,Kevin Davies,England,1997
740,Wayne Bridge,Southampton,1997
741,Wayne Bridge,England,1997
742,Stig Johansen,Southampton,1997
743,Stig Johansen,Norway,1997
744,Jason Dodd,Southampton,1997
745,Jason Dodd,England,1997
746,Matt Le Tissier,Southampton,1997
747,Matt Le Tissier,England,1997
748,Egil Östenstad,Southampton,1997
749,Egil Östenstad,Norway,1997
750,Claus Lundekvam,Southampton,1997
751,Claus Lundekvam,Norway,1997
752,Garry Monk,Southampton,1997
753,Garry Monk,England,1997
754,Phil Warner,Southampton,1997
755,Phil Warner,England,1997
756,Matt Oakley,Southampton,1997
757,Matt Oakley,England,1997
758,Carlton Palmer,Southampton,1997
759,Carlton Palmer,England,1997
760,John Beresford,Southampton,1997
761,John Beresford,England,1997
762,Richard Dryden,Southampton,1997
763,Richard Dryden,England,1997
764,Ken Monkou,Southampton,1997
765,Ken Monkou,Netherlands,1997
766,Lee Todd,Southampton,1997
767,Lee Todd,England,1997
768,Kevin Gibbens,Southampton,1997
769,Kevin Gibbens,England,1997
770,David Howells,Southampton,1997
771,David Howells,England,1997
772,Kevin Richardson,Southampton,1997
773,Kevin Richardson,England,1997
774,Duncan Spedding,Southampton,1997
775,Duncan Spedding,England,1997
776,David Hirst,Southampton,1997
777,David Hirst,England,1997
778,Maik Taylor,Southampton,1997
779,Maik Taylor,Northern Ireland,1997
780,Ronnie Ekelund,Southampton,1997
781,Ronnie Ekelund,Denmark,1997
782,Ulrich van Gobbel,Southampton,1997
