,full_name,team_name,season
768,David Beharall,Newcastle,1999
769,David Beharall,England,1999
770,Carl Serrant,Newcastle,1999
771,Carl Serrant,England,1999
772,Lionel Perez,Newcastle,1999
773,Lionel Perez,France,1999
774,Steven Caldwell,Newcastle,1999
775,Steven Caldwell,Scotland,1999
776,Brian Kerr,Newcastle,1999
777,Brian Kerr,Scotland,1999
778,Stuart Green,Newcastle,1999
779,Stuart Green,England,1999
780,Des Hamilton,Newcastle,1999
781,Des Hamilton,England,1999
782,Mark Schwarzer,Middlesbrough,1999
783,Mark Schwarzer,Australia,1999
784,Juninho Paulista,Middlesbrough,1999
785,Juninho Paulista,Brazil,1999
786,Curtis Fleming,Middlesbrough,1999
787,Curtis Fleming,Ireland,1999
788,Steve Baker,Middlesbrough,1999
789,Steve Baker,Ireland,1999
790,Dean Gordon,Middlesbrough,1999
791,Dean Gordon,England,1999
792,Ben Roberts,Middlesbrough,1999
793,Ben Roberts,England,1999
794,Steve Vickers,Middlesbrough,1999
795,Steve Vickers,England,1999
796,Anthony Ormerod,Middlesbrough,1999
797,Anthony Ormerod,Ireland,1999
798,Gianluca Festa,Middlesbrough,1999
799,Gianluca Festa,Italy,1999
800,Robbie Stockdale,Middlesbrough,1999
801,Robbie Stockdale,Scotland,1999
802,Gary Pallister,Middlesbrough,1999
803,Gary Pallister,England,1999
804,Colin Cooper,Middlesbrough,1999
805,Colin Cooper,England,1999
806,Robbie Mustoe,Middlesbrough,1999
807,Robbie Mustoe,England,1999
808,Jason Gavin,Middlesbrough,1999
809,Jason Gavin,Ireland,1999
810,Paul Gascoigne,Middlesbrough,1999
811,Paul Gascoigne,England,1999
812,Micky Cummins,Middlesbrough,1999
813,Micky Cummins,Ireland,1999
814,Paul Ince,Middlesbrough,1999
815,Paul Ince,England,1999
816,Richard Kell,Middlesbrough,1999
817,Richard Kell,England,1999
818,Brian Deane,Middlesbrough,1999
819,Brian Deane,England,1999
820,Chris Bennion,Middlesbrough,1999
821,Chris Bennion,Scotland,1999
822,Keith O'Neill,Middlesbrough,1999
823,Keith O'Neill,Ireland,1999
824,Carlos Marinelli,Middlesbrough,1999
825,Carlos Marinelli,Argentina,1999
826,Alan Moore,Middlesbrough,1999
827,Alan Moore,Ireland,1999
828,Sean Kilgannon,Middlesbrough,1999
829,Sean Kilgannon,Scotland,1999
830,Marlon Beresford,Middlesbrough,1999
831,Marlon Beresford,England,1999
832,Luke Wilkshire,Middlesbrough,1999
833,Luke Wilkshire,Australia,1999
834,Phil Stamp,Middlesbrough,1999
835,Phil Stamp,England,1999
836,Neil Maddison,Middlesbrough,1999
837,Neil Maddison,England,1999
838,Christian Ziege,Middlesbrough,1999
839,Christian Ziege,Germany,1999
840,Andy Campbell,Middlesbrough,1999
841,Andy Campbell,England,1999
842,Hámilton Ricard,Middlesbrough,1999
843,Hámilton Ricard,Colombia,1999
844,Alun Armstrong,Middlesbrough,1999
845,Alun Armstrong,England,1999
846,Mark Summerbell,Middlesbrough,1999
847,Mark Summerbell,England,1999
848,Andy Townsend,Middlesbrough,1999
849,Andy Townsend,Ireland,1999
850,Terry Phelan,Everton,1999
851,Terry Phelan,Ireland,1999
852,John O'Kane,Everton,1999
853,John O'Kane,England,1999
854,Paul Gerrard,Everton,1999
855,Paul Gerrard,England,1999
856,Michael Ball,Everton,1999
857,Michael Ball,England,1999
858,Steve Simonsen,Everton,1999
859,Steve Simonsen,England,1999
860,Danny Cadamarteri,Everton,1999
861,Danny Cadamarteri,England,1999
862,Alec Cleland,Everton,1999
863,Alec Cleland,Scotland,1999
864,Phil Jevons,Everton,1999
865,Phil Jevons,England,1999
866,David Unsworth,Everton,1999
867,David Unsworth,England,1999
868,Joe-Max Moore,Everton,1999
869,Joe-Max Moore,United States,1999
870,Abel Xavier,Everton,1999
871,Abel Xavier,Portugal,1999
872,Francis Jeffers,Everton,1999
873,Francis Jeffers,England,1999
874,Richard Dunne,Everton,1999
875,Richard Dunne,Ireland,1999
876,Mark Hughes,Everton,1999
877,Mark Hughes,Wales,1999
878,Richard Gough,Everton,1999
879,Richard Gough,Scotland,1999
880,Kevin Campbell,Everton,1999
881,Kevin Campbell,England,1999
882,Tony Hibbert,Everton,1999
883,Tony Hibbert,England,1999
884,Dave Watson,Everton,1999
885,Dave Watson,England,1999
886,David Weir,Everton,1999
887,David Weir,Scotland,1999
888,Nick Barmby,Everton,1999
889,Nick Barmby,England,1999
890,Scot Gemmill,Everton,1999
891,Scot Gemmill,Scotland,1999
892,Mark Pembridge,Everton,1999
893,Mark Pembridge,Wales,1999
894,Peter Degn,Everton,1999
895,Peter Degn,Denmark,1999
896,Kevin McLeod,Everton,1999
897,Kevin McLeod,Scotland,1999
898,Danny Williamson,Everton,1999
899,Danny Williamson,England,1999
900,Jamie Milligan,Everton,1999
901,Jamie Milligan,England,1999
902,Don Hutchison,Everton,1999
903,Don Hutchison,Scotland,1999
904,Stephen Hughes,Everton,1999
905,Stephen Hughes,England,1999
906,John Collins,Everton,1999
907,John Collins,Scotland,1999
908,Mitch Ward,Everton,1999
909,Mitch Ward,England,1999
910,Tommy Johnson,Everton,1999
911,Tommy Johnson,England,1999
912,Peter Clarke,Everton,1999
913,Peter Clarke,England,1999
914,Tony Grant,Everton,1999
915,Tony Grant,England,1999
916,Thomas Myhre,Everton,1999
917,Thomas Myhre,Norway,1999
918,Dean Delany,Everton,1999
919,Dean Delany,Ireland,1999
920,Matt McKay,Everton,1999
921,Matt McKay,Australia,1999
922,Adam Farley,Everton,1999
923,Adam Farley,England,1999
924,Carl Regan,Everton,1999
925,Carl Regan,England,1999
926,Gareth Farrelly,Everton,1999
927,Gareth Farrelly,Ireland,1999
928,Tomas Antonelius,Coventry,1999
929,Tomas Antonelius,Sweden,1999
930,John Eustace,Coventry,1999
931,John Eustace,England,1999
932,Magnus Hedman,Coventry,1999
933,Magnus Hedman,Sweden,1999
934,Gavin Strachan,Coventry,1999
935,Gavin Strachan,Scotland,1999
936,Marc Edworthy,Coventry,1999
937,Marc Edworthy,England,1999
938,Barry Quinn,Coventry,1999
939,Barry Quinn,Ireland,1999
940,David Burrows,Coventry,1999
941,David Burrows,England,1999
942,Barry Ferguson,Coventry,1999
943,Barry Ferguson,Ireland,1999
944,Paul Williams,Coventry,1999
945,Paul Williams,England,1999
946,Steve Ogrizovic,Coventry,1999
947,Steve Ogrizovic,England,1999
948,Richard Shaw,Coventry,1999
949,Richard Shaw,England,1999
950,Stephen McPhee,Coventry,1999
951,Stephen McPhee,Scotland,1999
952,Muhamed Konjic,Coventry,1999
953,Muhamed Konjic,Bosnia-Herzegovina,1999
954,Gary McSheffrey,Coventry,1999
955,Gary McSheffrey,England,1999
956,Robbie Keane,Coventry,1999
957,Robbie Keane,Ireland,1999
958,Richard Spong,Coventry,1999
959,Richard Spong,Sweden,1999
960,Noel Whelan,Coventry,1999
961,Noel Whelan,England,1999
962,Cédric Roussel,Coventry,1999
963,Cédric Roussel,Belgium,1999
964,John Aloisi,Coventry,1999
965,John Aloisi,Australia,1999
966,Chris Kirkland,Coventry,1999
967,Chris Kirkland,England,1999
968,Gary McAllister,Coventry,1999
969,Gary McAllister,Scotland,1999
970,Ysrael Zúñiga,Coventry,1999
971,Ysrael Zúñiga,Peru,1999
972,Mustapha Hadji,Coventry,1999
973,Mustapha Hadji,Morocco,1999
974,Colin Hendry,Coventry,1999
975,Colin Hendry,Scotland,1999
976,Paul Telfer,Coventry,1999
977,Paul Telfer,Scotland,1999
978,Craig Pead,Coventry,1999
979,Craig Pead,England,1999
980,Morten Hyldgaard,Coventry,1999
981,Morten Hyldgaard,Denmark,1999
982,Lee Fowler,Coventry,1999
983,Lee Fowler,Wales,1999
984,Carlton Palmer,Coventry,1999
985,Carlton Palmer,England,1999
986,Laurent Delorge,Coventry,1999
987,Laurent Delorge,Belgium,1999
988,Chukki Eribenne,Coventry,1999
989,Chukki Eribenne,England,1999
990,Steve Froggatt,Coventry,1999
991,Steve Froggatt,England,1999
992,Ian Brightwell,Coventry,1999
993,Ian Brightwell,England,1999
994,Gary Breen,Coventry,1999
995,Gary Breen,Ireland,1999
996,Youssef Chippo,Coventry,1999
997,Youssef Chippo,Morocco,1999
998,Marcus Hall,Coventry,1999
999,Marcus Hall,England,1999
1000,Runar Normann,Coventry,1999
1001,Runar Normann,Norway,1999
1002,Darren Huckerby,Coventry,1999
1003,Darren Huckerby,England,1999
1004,Trond Soltvedt,Coventry,1999
1005,Trond Soltvedt,Norway,1999
1006,Paul Hall,Coventry,1999
1007,Paul Hall,Jamaica,1999
1008,Robert Betts,Coventry,1999
1009,Robert Betts,England,1999
1010,Raffaele Nuzzo,Coventry,1999
1011,Raffaele Nuzzo,Italy,1999
1012,Matt Le Tissier,Southampton,1999
1013,Matt Le Tissier,England,1999
1014,Imants Bleidelis,Southampton,1999
1015,Imants Bleidelis,Latvia,1999
1016,Claus Lundekvam,Southampton,1999
1017,Claus Lundekvam,Norway,1999
1018,Stuart Ripley,Southampton,1999
1019,Stuart Ripley,England,1999
1020,Paul Jones,Southampton,1999
1021,Paul Jones,Wales,1999
1022,Neil Moss,Southampton,1999
1023,Neil Moss,England,1999
1024,Francis Benali,Southampton,1999
1025,Francis Benali,England,1999
1026,John Beresford,Southampton,1999
1027,John Beresford,England,1999
1028,Wayne Bridge,Southampton,1999
1029,Wayne Bridge,England,1999
1030,Jason Dodd,Southampton,1999
1031,Jason Dodd,England,1999
1032,Richard Dryden,Southampton,1999
1033,Richard Dryden,England,1999
1034,Tahar El Khalej,Southampton,1999
1035,Tahar El Khalej,Morocco,1999
1036,Garry Monk,Southampton,1999
1037,Garry Monk,England,1999
1038,Jo Tessem,Southampton,1999
1039,Jo Tessem,Norway,1999
1040,Marians Pahars,Southampton,1999
1041,Marians Pahars,Latvia,1999
1042,James Beattie,Southampton,1999
1043,James Beattie,England,1999
1044,Trond Soltvedt,Southampton,1999
1045,Trond Soltvedt,Norway,1999
1046,Matt Oakley,Southampton,1999
1047,Matt Oakley,England,1999
1048,Hassan Kachloul,Southampton,1999
1049,Hassan Kachloul,Morocco,1999
1050,Chris Marsden,Southampton,1999
1051,Chris Marsden,England,1999
1052,Kevin Gibbens,Southampton,1999
1053,Kevin Gibbens,England,1999
1054,Ronnie Ekelund,Southampton,1999
1055,Ronnie Ekelund,Denmark,1999
1056,Luís Boa Morte,Southampton,1999
1057,Luís Boa Morte,Portugal,1999
1058,Dean Richards,Southampton,1999
1059,Dean Richards,England,1999
1060,Mark Hughes,Southampton,1999
1061,Mark Hughes,Wales,1999
1062,Dani Rodrigues,Southampton,1999
1063,Dani Rodrigues,Portugal,1999
1064,Patrick Colleter,Southampton,1999
1065,Patrick Colleter,France,1999
1066,Kevin Davies,Southampton,1999
1067,Kevin Davies,England,1999
1068,Marco Almeida,Southampton,1999
1069,Marco Almeida,Portugal,1999
1070,Scott Hiley,Southampton,1999
1071,Scott Hiley,England,1999
1072,Shayne Bradley,Southampton,1999
1073,Shayne Bradley,England,1999
1074,Egil Östenstad,Southampton,1999
1075,Egil Östenstad,Norway,1999
1076,David Howells,Southampton,1999
1077,David Howells,England,1999
1078,Scott Bevan,Southampton,1999
1079,Scott Bevan,England,1999
1080,David Hughes,Southampton,1999
1081,David Hughes,Wales,1999
1082,Phil Warner,Southampton,1999
1083,Phil Warner,England,1999
1084,David Hirst,Southampton,1999
1085,David Hirst,England,1999
1086,Paul Jones,Southampton,1999
1087,Paul Jones,England,1999
1088,Jacob Laursen,Derby,1999
1089,Jacob Laursen,Denmark,1999
1090,Mikkel Beck,Derby,1999
1091,Mikkel Beck,Denmark,1999
1092,Horacio Carbonari,Derby,1999
1093,Horacio Carbonari,Argentina,1999
1094,Adam Murray,Derby,1999
1095,Adam Murray,England,1999
1096,Stefan Schnoor,Derby,1999
1097,Stefan Schnoor,Germany,1999
1098,Stefano Eranio,Derby,1999
1099,Stefano Eranio,Italy,1999
1100,Darryl Powell,Derby,1999
1101,Darryl Powell,Jamaica,1999
1102,Chris Riggott,Derby,1999
1103,Chris Riggott,England,1999
1104,Tony Dorigo,Derby,1999
1105,Tony Dorigo,England,1999
1106,Craig Burley,Derby,1999
1107,Craig Burley,Scotland,1999
1108,Lee Morris,Derby,1999
1109,Lee Morris,England,1999
1110,Branko Strupar,Derby,1999
1111,Branko Strupar,Belgium,1999
1112,Seth Johnson,Derby,1999
1113,Seth Johnson,England,1999
1114,Adam Bolder,Derby,1999
1115,Adam Bolder,England,1999
1116,Dean Sturridge,Derby,1999
1117,Dean Sturridge,England,1999
1118,Russell Hoult,Derby,1999
1119,Russell Hoult,England,1999
1120,Deon Burton,Derby,1999
1121,Deon Burton,Jamaica,1999
1122,Kevin Harper,Derby,1999
1123,Kevin Harper,Scotland,1999
1124,Rory Delap,Derby,1999
1125,Rory Delap,Ireland,1999
1126,Avi Nimni,Derby,1999
1127,Avi Nimni,Israel,1999
1128,Malcolm Christie,Derby,1999
1129,Malcolm Christie,England,1999
1130,Spencer Prior,Derby,1999
1131,Spencer Prior,England,1999
1132,Lars Bohinen,Derby,1999
1133,Lars Bohinen,Norway,1999
1134,Vasilios Borbokis,Derby,1999
1135,Vasilios Borbokis,Greece,1999
1136,Marc Bridge-Wilkinson,Derby,1999
1137,Marc Bridge-Wilkinson,England,1999
1138,Igor Stimac,Derby,1999
1139,Igor Stimac,Croatia,1999
1140,Richard Jackson,Derby,1999
1141,Richard Jackson,England,1999
1142,Steve Elliott,Derby,1999
1143,Steve Elliott,England,1999
1144,Esteban Fuertes,Derby,1999
1145,Esteban Fuertes,Argentina,1999
1146,Mart Poom,Derby,1999
1147,Mart Poom,Estonia,1999
1148,Paul Boertien,Derby,1999
1149,Paul Boertien,England,1999
1150,Andy Oakes,Derby,1999
1151,Andy Oakes,England,1999
1152,Marvin Robinson,Derby,1999
1153,Marvin Robinson,England,1999
1154,Francesco Baiano,Derby,1999
1155,Francesco Baiano,Italy,1999
1156,Giorgi Kinkladze,Derby,1999
1157,Giorgi Kinkladze,Georgia,1999
1158,Aidan Davison,Bradford,1999
1159,Aidan Davison,Northern Ireland,1999
1160,Gary Walsh,Bradford,1999
1161,Gary Walsh,England,1999
1162,Matt Clarke,Bradford,1999
1163,Matt Clarke,England,1999
1164,David Wetherall,Bradford,1999
1165,David Wetherall,England,1999
1166,Andrew O'Brien,Bradford,1999
1167,Andrew O'Brien,Ireland,1999
1168,Gunnar Halle,Bradford,1999
1169,Gunnar Halle,Norway,1999
1170,Neil Redfearn,Bradford,1999
1171,Neil Redfearn,England,1999
1172,Stuart McCall,Bradford,1999
1173,Stuart McCall,Scotland,1999
1174,Lee Sharpe,Bradford,1999
1175,Lee Sharpe,England,1999
1176,Dean Windass,Bradford,1999
1177,Dean Windass,England,1999
1178,Dean Saunders,Bradford,1999
1179,Dean Saunders,Wales,1999
1180,Lee Mills,Bradford,1999
1181,Lee Mills,England,1999
1182,Robbie Blake,Bradford,1999
1183,Robbie Blake,England,1999
1184,Jamie Lawrence,Bradford,1999
1185,Jamie Lawrence,Jamaica,1999
1186,Isaiah Rankin,Bradford,1999
1187,Isaiah Rankin,England,1999
1188,Peter Beagrie,Bradford,1999
1189,Peter Beagrie,England,1999
1190,Jorge Cadete,Bradford,1999
1191,Jorge Cadete,Portugal,1999
1192,John Dreyer,Bradford,1999
1193,John Dreyer,England,1999
1194,Gareth Grant,Bradford,1999
1195,Gareth Grant,England,1999
1196,Wayne Jacobs,Bradford,1999
1197,Wayne Jacobs,England,1999
1198,Darren Moore,Bradford,1999
1199,Darren Moore,Jamaica,1999
1200,Andy Myers,Bradford,1999
1201,Andy Myers,England,1999
1202,Bruno Rodriguez,Bradford,1999
1203,Bruno Rodriguez,France,1999
1204,Neville Southall,Bradford,1999
1205,Neville Southall,Wales,1999
1206,Ashley Westwood,Bradford,1999
1207,Ashley Westwood,England,1999
1208,Gareth Whalley,Bradford,1999
1209,Gareth Whalley,England,1999
1210,Stephen Wright,Bradford,1999
1211,Stephen Wright,Scotland,1999
1212,Lee Todd,Bradford,1999
1213,Lee Todd,England,1999
1214,Matthew Clarke,Bradford,1999
1215,Matthew Clarke,England,1999
1216,Neil Sullivan,MK Dons,1999
1217,Neil Sullivan,Scotland,1999
1218,Duncan Jupp,MK Dons,1999
1219,Duncan Jupp,Scotland,1999
1220,Kenny Cunningham,MK Dons,1999
1221,Kenny Cunningham,Ireland,1999
1222,Chris Willmott,MK Dons,1999
1223,Chris Willmott,England,1999
1224,Alan Kimble,MK Dons,1999
1225,Alan Kimble,England,1999
1226,Kelvin Davis,MK Dons,1999
1227,Kelvin Davis,England,1999
1228,Andy Roberts,MK Dons,1999
1229,Andy Roberts,England,1999
1230,Damien Francis,MK Dons,1999
1231,Damien Francis,Jamaica,1999
1232,Dean Blackwell,MK Dons,1999
1233,Dean Blackwell,England,1999
1234,Stewart Castledine,MK Dons,1999
1235,Stewart Castledine,England,1999
1236,Ben Thatcher,MK Dons,1999
1237,Ben Thatcher,Wales,1999
1238,Peter Hawkins,MK Dons,1999
1239,Peter Hawkins,England,1999
1240,Carl Cort,MK Dons,1999
1241,Carl Cort,Guyana,1999
1242,Trond Andersen,MK Dons,1999
1243,Trond Andersen,Norway,1999
1244,Robbie Earle,MK Dons,1999
1245,Robbie Earle,Jamaica,1999
1246,Hermann Hreidarsson,MK Dons,1999
1247,Hermann Hreidarsson,Iceland,1999
1248,John Hartson,MK Dons,1999
1249,John Hartson,Wales,1999
1250,Jason Euell,MK Dons,1999
1251,Jason Euell,Jamaica,1999
1252,Wayne Gray,MK Dons,1999
1253,Wayne Gray,England,1999
1254,Marcus Gayle,MK Dons,1999
1255,Marcus Gayle,Jamaica,1999
1256,Brendan Murphy,MK Dons,1999
1257,Brendan Murphy,Ireland,1999
1258,Neal Ardley,MK Dons,1999
1259,Neal Ardley,England,1999
1260,Andreas Lund,MK Dons,1999
1261,Andreas Lund,Norway,1999
1262,Paul Heald,MK Dons,1999
1263,Paul Heald,England,1999
1264,Ceri Hughes,MK Dons,1999
1265,Ceri Hughes,Wales,1999
1266,Tore Pedersen,MK Dons,1999
1267,Tore Pedersen,Norway,1999
1268,Jon Goodman,MK Dons,1999
1269,Jon Goodman,Ireland,1999
1270,Carl Leaburn,MK Dons,1999
1271,Carl Leaburn,England,1999
1272,Michael Hughes,MK Dons,1999
1273,Michael Hughes,Northern Ireland,1999
1274,Brian McAllister,MK Dons,1999
1275,Brian McAllister,Scotland,1999
1276,Gareth Ainsworth,MK Dons,1999
1277,Gareth Ainsworth,England,1999
1278,Walid Badir,MK Dons,1999
1279,Walid Badir,Israel,1999
1280,Martin Andresen,MK Dons,1999
1281,Martin Andresen,Norway,1999
1282,Kjetil Waehler,MK Dons,1999
1283,Kjetil Waehler,Norway,1999
1284,Gilles De Bilde,Sheff Wed,1999
1285,Gilles De Bilde,Belgium,1999
1286,Niclas Alexandersson,Sheff Wed,1999
1287,Niclas Alexandersson,Sweden,1999
1288,Kevin Pressman,Sheff Wed,1999
1289,Kevin Pressman,England,1999
1290,Pavel Srnicek,Sheff Wed,1999
1291,Pavel Srnicek,Czech Republic,1999
1292,Peter Atherton,Sheff Wed,1999
1293,Peter Atherton,England,1999
1294,Lee Briscoe,Sheff Wed,1999
1295,Lee Briscoe,England,1999
1296,Derek Geary,Sheff Wed,1999
1297,Derek Geary,Ireland,1999
1298,Steve Haslam,Sheff Wed,1999
1299,Steve Haslam,England,1999
1300,Andy Hinchcliffe,Sheff Wed,1999
1301,Andy Hinchcliffe,England,1999
1302,Richard Cresswell,Sheff Wed,1999
1303,Richard Cresswell,England,1999
1304,Andy Booth,Sheff Wed,1999
1305,Andy Booth,England,1999
1306,Scott Oakes,Sheff Wed,1999
1307,Scott Oakes,England,1999
1308,Gerald Sibon,Sheff Wed,1999
1309,Gerald Sibon,Netherlands,1999
1310,Leigh Bromby,Sheff Wed,1999
1311,Leigh Bromby,England,1999
1312,Petter Rudi,Sheff Wed,1999
1313,Petter Rudi,Norway,1999
1314,Matt Hamshaw,Sheff Wed,1999
1315,Matt Hamshaw,England,1999
1316,Ritchie Humphreys,Sheff Wed,1999
1317,Ritchie Humphreys,England,1999
1318,Émerson Thome,Sheff Wed,1999
1319,Émerson Thome,Brazil,1999
1320,Jon Newsome,Sheff Wed,1999
1321,Jon Newsome,England,1999
1322,Simon Donnelly,Sheff Wed,1999
1323,Simon Donnelly,Scotland,1999
1324,Danny Sonner,Sheff Wed,1999
1325,Danny Sonner,Northern Ireland,1999
1326,Des Walker,Sheff Wed,1999
1327,Des Walker,England,1999
1328,Benny Carbone,Sheff Wed,1999
1329,Benny Carbone,Italy,1999
1330,Alan Quinn,Sheff Wed,1999
1331,Alan Quinn,Ireland,1999
1332,Ian Nolan,Sheff Wed,1999
1333,Ian Nolan,Northern Ireland,1999
1334,Wim Jonk,Sheff Wed,1999
1335,Wim Jonk,Netherlands,1999
1336,Phil Scott,Sheff Wed,1999
1337,Phil Scott,Scotland,1999
1338,Phil O'Donnell,Sheff Wed,1999
1339,Phil O'Donnell,Scotland,1999
1340,Kevin Nicholson,Sheff Wed,1999
1341,Kevin Nicholson,England,1999
1342,Mark McKeever,Sheff Wed,1999
1343,Mark McKeever,Ireland,1999
1344,Barry Horne,Sheff Wed,1999
1345,Barry Horne,Wales,1999
1346,Barry Richardson,Sheff Wed,1999
1347,Barry Richardson,England,1999
1348,Alec Chamberlain,Watford,1999
1349,Alec Chamberlain,England,1999
1350,Chris Day,Watford,1999
1351,Chris Day,England,1999
1352,David Perpetuini,Watford,1999
1353,David Perpetuini,England,1999
1354,Steve Brooker,Watford,1999
1355,Steve Brooker,England,1999
1356,Paul Robinson,Watford,1999
1357,Paul Robinson,England,1999
1358,Neil Cox,Watford,1999
1359,Neil Cox,England,1999
1360,Allan Smart,Watford,1999
1361,Allan Smart,Scotland,1999
1362,Clint Easton,Watford,1999
1363,Clint Easton,England,1999
1364,Tommy Smith,Watford,1999
1365,Tommy Smith,England,1999
1366,Darren Ward,Watford,1999
1367,Darren Ward,England,1999
1368,Mark Williams,Watford,1999
1369,Mark Williams,Northern Ireland,1999
1370,Xavier Gravelaine,Watford,1999
1371,Xavier Gravelaine,France,1999
1372,Nordin Wooter,Watford,1999
1373,Nordin Wooter,Netherlands,1999
1374,Heidar Helguson,Watford,1999
1375,Heidar Helguson,Iceland,1999
1376,Micah Hyde,Watford,1999
1377,Micah Hyde,Jamaica,1999
1378,Richard Johnson,Watford,1999
1379,Richard Johnson,Australia,1999
1380,Peter Kennedy,Watford,1999
1381,Peter Kennedy,Northern Ireland,1999
1382,Des Lyttle,Watford,1999
1383,Des Lyttle,England,1999
1384,Charlie Miller,Watford,1999
1385,Charlie Miller,Scotland,1999
1386,Tommy Mooney,Watford,1999
1387,Tommy Mooney,England,1999
1388,Felix Michel Ngonge,Watford,1999
1389,Felix Michel Ngonge,DR Congo,1999
1390,Gifton Noel-Williams,Watford,1999
1391,Gifton Noel-Williams,England,1999
1392,Robert Page,Watford,1999
1393,Robert Page,Wales,1999
1394,Adrian Bakalli,Watford,1999
1395,Adrian Bakalli,Belgium,1999
1396,Alexandre Bonnot,Watford,1999
1397,Alexandre Bonnot,France,1999
1398,Nigel Gibbs,Watford,1999
1399,Nigel Gibbs,England,1999
1400,James Panayi,Watford,1999
1401,James Panayi,England,1999
1402,Nick Wright,Watford,1999
1403,Nick Wright,England,1999
1404,Steve Palmer,Watford,1999
1405,Steve Palmer,England,1999
1406,Herwig Walker,Watford,1999
1407,Herwig Walker,Austria,1999
1408,Jóhann Gudmundsson,Watford,1999
1409,Jóhann Gudmundsson,Iceland,1999
1410,Dominic Foley,Watford,1999
1411,Dominic Foley,Ireland,1999
