,full_name,team_name,season
126,Nicolas Anelka,Liverpool,2001
127,Nicolas Anelka,France,2001
128,Daniel Sjölund,Liverpool,2001
129,Daniel Sjölund,Finland,2001
130,Vegard Heggem,Liverpool,2001
131,Vegard Heggem,Norway,2001
132,Frode Kippe,Liverpool,2001
133,Frode Kippe,Norway,2001
134,Milan Baros,Liverpool,2001
135,Milan Baros,Czech Republic,2001
136,Djimi Traoré,Liverpool,2001
137,Djimi Traoré,Mali,2001
138,Bernard Diomède,Liverpool,2001
139,Bernard Diomède,France,2001
140,Jörgen Nielsen,Liverpool,2001
141,Jörgen Nielsen,Denmark,2001
142,Fabien Barthez,Man Utd,2001
143,Fabien Barthez,France,2001
144,Luke Chadwick,Man Utd,2001
145,Luke Chadwick,England,2001
146,Gary Neville,Man Utd,2001
147,Gary Neville,England,2001
148,Quinton Fortune,Man Utd,2001
149,Quinton Fortune,South Africa,2001
150,Denis Irwin,Man Utd,2001
151,Denis Irwin,Ireland,2001
152,Raimond van der Gouw,Man Utd,2001
153,Raimond van der Gouw,Netherlands,2001
154,Juan Sebastián Verón,Man Utd,2001
155,Juan Sebastián Verón,Argentina,2001
156,Ronnie Wallwork,Man Utd,2001
157,Ronnie Wallwork,England,2001
158,Laurent Blanc,Man Utd,2001
159,Laurent Blanc,France,2001
160,Michael Stewart,Man Utd,2001
161,Michael Stewart,Scotland,2001
162,David Beckham,Man Utd,2001
163,David Beckham,England,2001
164,John O'Shea,Man Utd,2001
165,John O'Shea,Ireland,2001
166,Ruud van Nistelrooy,Man Utd,2001
167,Ruud van Nistelrooy,Netherlands,2001
168,Bojan Djordjic,Man Utd,2001
169,Bojan Djordjic,Sweden,2001
170,Ryan Giggs,Man Utd,2001
171,Ryan Giggs,Wales,2001
172,Roy Keane,Man Utd,2001
173,Roy Keane,Ireland,2001
174,Paul Scholes,Man Utd,2001
175,Paul Scholes,England,2001
176,Wes Brown,Man Utd,2001
177,Wes Brown,England,2001
178,Roy Carroll,Man Utd,2001
179,Roy Carroll,Northern Ireland,2001
180,Ronny Johnsen,Man Utd,2001
181,Ronny Johnsen,Norway,2001
182,Nicky Butt,Man Utd,2001
183,Nicky Butt,England,2001
184,Phil Neville,Man Utd,2001
185,Phil Neville,England,2001
186,Dwight Yorke,Man Utd,2001
187,Dwight Yorke,Trinidad and Tobago,2001
188,Ole Gunnar Solskjaer,Man Utd,2001
189,Ole Gunnar Solskjaer,Norway,2001
190,Mikaël Silvestre,Man Utd,2001
191,Mikaël Silvestre,France,2001
192,Andy Cole,Man Utd,2001
193,Andy Cole,England,2001
194,David May,Man Utd,2001
195,David May,England,2001
196,Diego Forlán,Man Utd,2001
197,Diego Forlán,Uruguay,2001
198,Darren Fletcher,Man Utd,2001
199,Darren Fletcher,Scotland,2001
200,Jaap Stam,Man Utd,2001
201,Jaap Stam,Netherlands,2001
202,Daniel Nardiello,Man Utd,2001
203,Daniel Nardiello,Wales,2001
204,Lee Roche,Man Utd,2001
205,Lee Roche,England,2001
206,Danny Webber,Man Utd,2001
207,Danny Webber,England,2001
208,Paul Tierney,Man Utd,2001
209,Paul Tierney,Ireland,2001
210,Jimmy Davis,Man Utd,2001
211,Jimmy Davis,England,2001
212,Alan Tate,Man Utd,2001
213,Alan Tate,England,2001
214,Mike Clegg,Man Utd,2001
215,Mike Clegg,England,2001
216,Kieron Dyer,Newcastle,2001
217,Kieron Dyer,England,2001
218,Shay Given,Newcastle,2001
219,Shay Given,Ireland,2001
220,Diego Gavilán,Newcastle,2001
221,Diego Gavilán,Paraguay,2001
222,Robbie Elliott,Newcastle,2001
223,Robbie Elliott,England,2001
224,Nolberto Solano,Newcastle,2001
225,Nolberto Solano,Peru,2001
226,Andrew O'Brien,Newcastle,2001
227,Andrew O'Brien,Ireland,2001
228,Clarence Acuña,Newcastle,2001
229,Clarence Acuña,Chile,2001
230,Jermaine Jenas,Newcastle,2001
231,Jermaine Jenas,England,2001
232,Alan Shearer,Newcastle,2001
233,Alan Shearer,England,2001
234,Christian Bassedas,Newcastle,2001
235,Christian Bassedas,Argentina,2001
236,Gary Speed,Newcastle,2001
237,Gary Speed,Wales,2001
238,Andy Griffin,Newcastle,2001
239,Andy Griffin,England,2001
240,Steve Harper,Newcastle,2001
241,Steve Harper,England,2001
242,Wayne Quinn,Newcastle,2001
243,Wayne Quinn,England,2001
244,Carl Cort,Newcastle,2001
245,Carl Cort,Guyana,2001
246,Craig Bellamy,Newcastle,2001
247,Craig Bellamy,Wales,2001
248,Aaron Hughes,Newcastle,2001
249,Aaron Hughes,Northern Ireland,2001
250,Jamie McClen,Newcastle,2001
251,Jamie McClen,England,2001
252,Shola Ameobi,Newcastle,2001
253,Shola Ameobi,Nigeria,2001
254,Sylvain Distin,Newcastle,2001
255,Sylvain Distin,France,2001
256,Steven Caldwell,Newcastle,2001
257,Steven Caldwell,Scotland,2001
258,Stuart Green,Newcastle,2001
259,Stuart Green,England,2001
260,Laurent Robert,Newcastle,2001
261,Laurent Robert,France,2001
262,Gary Caldwell,Newcastle,2001
263,Gary Caldwell,Scotland,2001
264,Colin McMenamin,Newcastle,2001
265,Colin McMenamin,Scotland,2001
266,Nikolaos Dabizas,Newcastle,2001
267,Nikolaos Dabizas,Greece,2001
268,Rob Lee,Newcastle,2001
269,Rob Lee,England,2001
270,Lomana LuaLua,Newcastle,2001
271,Lomana LuaLua,DR Congo,2001
272,Olivier Bernard,Newcastle,2001
273,Olivier Bernard,France,2001
274,Warren Barton,Newcastle,2001
275,Warren Barton,England,2001
276,Brian Kerr,Newcastle,2001
277,Brian Kerr,Scotland,2001
278,Marcelino,Newcastle,2001
279,Marcelino,Spain,2001
280,James Coppinger,Newcastle,2001
281,James Coppinger,England,2001
282,David Beharall,Newcastle,2001
283,David Beharall,England,2001
284,John Karelse,Newcastle,2001
285,John Karelse,Netherlands,2001
286,Rio Ferdinand,Leeds,2001
287,Rio Ferdinand,England,2001
288,Danny Mills,Leeds,2001
289,Danny Mills,England,2001
290,Nigel Martyn,Leeds,2001
291,Nigel Martyn,England,2001
292,Ian Harte,Leeds,2001
293,Ian Harte,Ireland,2001
294,Gary Kelly,Leeds,2001
295,Gary Kelly,Ireland,2001
296,Robbie Keane,Leeds,2001
297,Robbie Keane,Ireland,2001
298,Lucas Radebe,Leeds,2001
299,Lucas Radebe,South Africa,2001
300,Dominic Matteo,Leeds,2001
301,Dominic Matteo,Scotland,2001
302,Harry Kewell,Leeds,2001
303,Harry Kewell,Australia,2001
304,Stephen McPhail,Leeds,2001
305,Stephen McPhail,Ireland,2001
306,Mark Viduka,Leeds,2001
307,Mark Viduka,Australia,2001
308,David Batty,Leeds,2001
309,David Batty,England,2001
310,Paul Robinson,Leeds,2001
311,Paul Robinson,England,2001
312,Jason Wilcox,Leeds,2001
313,Jason Wilcox,England,2001
314,Jonathan Woodgate,Leeds,2001
315,Jonathan Woodgate,England,2001
316,Michael Duberry,Leeds,2001
317,Michael Duberry,England,2001
318,Jacob Burns,Leeds,2001
319,Jacob Burns,Australia,2001
320,Alan Maybury,Leeds,2001
321,Alan Maybury,Ireland,2001
322,Olivier Dacourt,Leeds,2001
323,Olivier Dacourt,France,2001
324,Eirik Bakke,Leeds,2001
325,Eirik Bakke,Norway,2001
326,Alan Smith,Leeds,2001
327,Alan Smith,England,2001
328,Jamie McMaster,Leeds,2001
329,Jamie McMaster,Australia,2001
330,Frazer Richardson,Leeds,2001
331,Frazer Richardson,England,2001
332,Lee Bowyer,Leeds,2001
333,Lee Bowyer,England,2001
334,Seth Johnson,Leeds,2001
335,Seth Johnson,England,2001
336,Robbie Fowler,Leeds,2001
337,Robbie Fowler,England,2001
338,Danny Milosevic,Leeds,2001
339,Danny Milosevic,Australia,2001
340,Jimmy Floyd Hasselbaink,Chelsea,2001
341,Jimmy Floyd Hasselbaink,Netherlands,2001
342,Carlo Cudicini,Chelsea,2001
343,Carlo Cudicini,Italy,2001
344,Robert Huth,Chelsea,2001
345,Robert Huth,Germany,2001
346,Joel Kitamirike,Chelsea,2001
347,Joel Kitamirike,Uganda,2001
348,Joe Keenan,Chelsea,2001
349,Joe Keenan,England,2001
350,Carlton Cole,Chelsea,2001
351,Carlton Cole,England,2001
352,Ed de Goey,Chelsea,2001
353,Ed de Goey,Netherlands,2001
354,Slavisa Jokanovic,Chelsea,2001
355,Slavisa Jokanovic,Serbia,2001
356,Celestine Babayaro,Chelsea,2001
357,Celestine Babayaro,Nigeria,2001
358,Mario Stanic,Chelsea,2001
359,Mario Stanic,Croatia,2001
360,Marcel Desailly,Chelsea,2001
361,Marcel Desailly,France,2001
362,William Gallas,Chelsea,2001
363,William Gallas,France,2001
364,Graeme Le Saux,Chelsea,2001
365,Graeme Le Saux,England,2001
366,Mario Melchiot,Chelsea,2001
367,Mario Melchiot,Netherlands,2001
368,John Terry,Chelsea,2001
369,John Terry,England,2001
370,Gianfranco Zola,Chelsea,2001
371,Gianfranco Zola,Italy,2001
372,Mark Bosnich,Chelsea,2001
373,Mark Bosnich,Australia,2001
374,Frank Lampard,Chelsea,2001
375,Frank Lampard,England,2001
376,Mikael Forssell,Chelsea,2001
377,Mikael Forssell,Finland,2001
378,Samuele Dalla Bona,Chelsea,2001
379,Samuele Dalla Bona,Italy,2001
380,Roberto Di Matteo,Chelsea,2001
381,Roberto Di Matteo,Italy,2001
382,Emmanuel Petit,Chelsea,2001
383,Emmanuel Petit,France,2001
384,Rati Aleksidze,Chelsea,2001
385,Rati Aleksidze,Georgia,2001
386,Jesper Grönkjaer,Chelsea,2001
387,Jesper Grönkjaer,Denmark,2001
388,Albert Ferrer,Chelsea,2001
389,Albert Ferrer,Spain,2001
390,Eidur Gudjohnsen,Chelsea,2001
391,Eidur Gudjohnsen,Iceland,2001
392,Boudewijn Zenden,Chelsea,2001
393,Boudewijn Zenden,Netherlands,2001
394,Warren Cummings,Chelsea,2001
395,Warren Cummings,Scotland,2001
396,Danny Slatter,Chelsea,2001
397,Danny Slatter,Wales,2001
398,Jody Morris,Chelsea,2001
399,Jody Morris,England,2001
400,Valerio Di Cesare,Chelsea,2001
401,Valerio Di Cesare,Italy,2001
402,Leon Knight,Chelsea,2001
403,Leon Knight,England,2001
404,Gabriele Ambrosetti,Chelsea,2001
405,Gabriele Ambrosetti,Italy,2001
406,Jon Harley,Chelsea,2001
407,Jon Harley,England,2001
408,Winston Bogarde,Chelsea,2001
409,Winston Bogarde,Netherlands,2001
410,Rhys Evans,Chelsea,2001
411,Rhys Evans,England,2001
412,Pat Baldwin,Chelsea,2001
413,Pat Baldwin,England,2001
414,David James,West Ham,2001
415,David James,England,2001
416,Joe Cole,West Ham,2001
417,Joe Cole,England,2001
418,Trevor Sinclair,West Ham,2001
419,Trevor Sinclair,England,2001
420,Tomas Repka,West Ham,2001
421,Tomas Repka,Czech Republic,2001
422,Nigel Winterburn,West Ham,2001
423,Nigel Winterburn,England,2001
424,Don Hutchison,West Ham,2001
425,Don Hutchison,Scotland,2001
426,Vladimir Labant,West Ham,2001
427,Vladimir Labant,Slovakia,2001
428,Hayden Foxe,West Ham,2001
429,Hayden Foxe,Australia,2001
430,Christian Dailly,West Ham,2001
431,Christian Dailly,Scotland,2001
432,Paolo Di Canio,West Ham,2001
433,Paolo Di Canio,Italy,2001
434,Steve Lomas,West Ham,2001
435,Steve Lomas,Northern Ireland,2001
436,Paul Kitson,West Ham,2001
437,Paul Kitson,England,2001
438,Sven Andersson,West Ham,2001
439,Sven Andersson,Sweden,2001
440,Frédéric Kanouté,West Ham,2001
441,Frédéric Kanouté,Mali,2001
442,Rigobert Song,West Ham,2001
443,Rigobert Song,Cameroon,2001
444,John Moncur,West Ham,2001
445,John Moncur,England,2001
446,Shaka Hislop,West Ham,2001
447,Shaka Hislop,Trinidad and Tobago,2001
448,Ian Pearce,West Ham,2001
449,Ian Pearce,England,2001
450,Michael Carrick,West Ham,2001
451,Michael Carrick,England,2001
452,Craig Forrest,West Ham,2001
453,Craig Forrest,Canada,2001
454,Steve Potts,West Ham,2001
455,Steve Potts,England,2001
456,Jermain Defoe,West Ham,2001
457,Jermain Defoe,England,2001
458,Adam Newton,West Ham,2001
459,Adam Newton,St. Kitts & Nevis,2001
460,Sébastien Schemmel,West Ham,2001
461,Sébastien Schemmel,France,2001
462,Svetoslav Todorov,West Ham,2001
463,Svetoslav Todorov,Bulgaria,2001
464,Laurent Courtois,West Ham,2001
465,Laurent Courtois,France,2001
466,Grant McCann,West Ham,2001
467,Grant McCann,Northern Ireland,2001
468,Ragnvald Soma,West Ham,2001
469,Ragnvald Soma,Norway,2001
470,Scott Minto,West Ham,2001
471,Scott Minto,England,2001
472,Richard García,West Ham,2001
473,Richard García,Australia,2001
474,Stephen Bywater,West Ham,2001
475,Stephen Bywater,England,2001
476,Shaun Byrne,West Ham,2001
477,Shaun Byrne,Ireland,2001
478,Titi Camara,West Ham,2001
479,Titi Camara,Guinea,2001
480,Alpay Özalan,Aston Villa,2001
481,Alpay Özalan,Turkey,2001
482,Bosko Balaban,Aston Villa,2001
483,Bosko Balaban,Croatia,2001
484,Darius Vassell,Aston Villa,2001
485,Darius Vassell,England,2001
486,Olof Mellberg,Aston Villa,2001
487,Olof Mellberg,Sweden,2001
488,Steve Staunton,Aston Villa,2001
489,Steve Staunton,Ireland,2001
490,Peter Schmeichel,Aston Villa,2001
491,Peter Schmeichel,Denmark,2001
492,Mark Delaney,Aston Villa,2001
493,Mark Delaney,Wales,2001
494,Alan Wright,Aston Villa,2001
495,Alan Wright,England,2001
496,George Boateng,Aston Villa,2001
497,George Boateng,Netherlands,2001
498,Juan Pablo Ángel,Aston Villa,2001
499,Juan Pablo Ángel,Colombia,2001
500,Steve Stone,Aston Villa,2001
501,Steve Stone,England,2001
502,Mustapha Hadji,Aston Villa,2001
503,Mustapha Hadji,Morocco,2001
504,Hassan Kachloul,Aston Villa,2001
505,Hassan Kachloul,Morocco,2001
506,Peter Enckelman,Aston Villa,2001
507,Peter Enckelman,Finland,2001
508,David Ginola,Aston Villa,2001
509,David Ginola,France,2001
510,Gareth Barry,Aston Villa,2001
511,Gareth Barry,England,2001
512,Stefan Moore,Aston Villa,2001
513,Stefan Moore,England,2001
514,Jlloyd Samuel,Aston Villa,2001
515,Jlloyd Samuel,Trinidad and Tobago,2001
516,Lee Hendrie,Aston Villa,2001
517,Lee Hendrie,England,2001
518,Dion Dublin,Aston Villa,2001
519,Dion Dublin,England,2001
520,Ian Taylor,Aston Villa,2001
521,Ian Taylor,England,2001
522,Paul Merson,Aston Villa,2001
523,Paul Merson,England,2001
524,Thomas Hitzlsperger,Aston Villa,2001
525,Thomas Hitzlsperger,Germany,2001
526,Peter Crouch,Aston Villa,2001
527,Peter Crouch,England,2001
528,Stephen Cooke,Aston Villa,2001
529,Stephen Cooke,England,2001
530,Boaz Myhill,Aston Villa,2001
531,Boaz Myhill,Wales,2001
532,Jonathan Bewers,Aston Villa,2001
533,Jonathan Bewers,England,2001
534,Kasey Keller,Tottenham,2001
535,Kasey Keller,United States,2001
536,Christian Ziege,Tottenham,2001
537,Christian Ziege,Germany,2001
538,Teddy Sheringham,Tottenham,2001
539,Teddy Sheringham,England,2001
540,Neil Sullivan,Tottenham,2001
541,Neil Sullivan,Scotland,2001
542,Mauricio Taricco,Tottenham,2001
543,Mauricio Taricco,Argentina,2001
544,Steffen Freund,Tottenham,2001
545,Steffen Freund,Germany,2001
546,Goran Bunjevcevic,Tottenham,2001
547,Goran Bunjevcevic,Serbia,2001
548,Chris Perry,Tottenham,2001
549,Chris Perry,England,2001
550,Darren Anderton,Tottenham,2001
551,Darren Anderton,England,2001
552,Tim Sherwood,Tottenham,2001
553,Tim Sherwood,England,2001
554,Les Ferdinand,Tottenham,2001
555,Les Ferdinand,England,2001
556,Sergiy Rebrov,Tottenham,2001
557,Sergiy Rebrov,Ukraine,2001
558,Gary Doherty,Tottenham,2001
559,Gary Doherty,Ireland,2001
560,Gustavo Poyet,Tottenham,2001
561,Gustavo Poyet,Uruguay,2001
562,Öyvind Leonhardsen,Tottenham,2001
563,Öyvind Leonhardsen,Norway,2001
564,Ben Thatcher,Tottenham,2001
565,Ben Thatcher,Wales,2001
566,Chris Armstrong,Tottenham,2001
567,Chris Armstrong,England,2001
568,Johnnie Jackson,Tottenham,2001
569,Johnnie Jackson,England,2001
570,Ledley King,Tottenham,2001
571,Ledley King,England,2001
572,Matthew Etherington,Tottenham,2001
573,Matthew Etherington,England,2001
574,Simon Davies,Tottenham,2001
575,Simon Davies,Wales,2001
576,Anthony Gardner,Tottenham,2001
577,Anthony Gardner,England,2001
578,Steffen Iversen,Tottenham,2001
579,Steffen Iversen,Norway,2001
580,Stephen Clemence,Tottenham,2001
581,Stephen Clemence,England,2001
582,Paul Merson,Tottenham,2001
583,Paul Merson,England,2001
584,Dean Richards,Tottenham,2001
585,Dean Richards,England,2001
586,Alton Thelwell,Tottenham,2001
587,Alton Thelwell,England,2001
588,Gavin Kelly,Tottenham,2001
589,Gavin Kelly,England,2001
590,Dave Beasant,Tottenham,2001
591,Dave Beasant,England,2001
592,John Piercy,Tottenham,2001
593,John Piercy,England,2001
594,Brad Friedel,Blackburn,2001
595,Brad Friedel,United States,2001
596,Tugay Kerimoglu,Blackburn,2001
597,Tugay Kerimoglu,Turkey,2001
598,Damien Duff,Blackburn,2001
599,Damien Duff,Ireland,2001
600,Alan Kelly,Blackburn,2001
601,Alan Kelly,Ireland,2001
602,Alan Miller,Blackburn,2001
603,Alan Miller,England,2001
604,Corrado Grabbi,Blackburn,2001
605,Corrado Grabbi,Italy,2001
606,John Filan,Blackburn,2001
607,John Filan,Australia,2001
608,Damien Johnson,Blackburn,2001
609,Damien Johnson,Northern Ireland,2001
610,Lucas Neill,Blackburn,2001
611,Lucas Neill,Australia,2001
612,Nathan Blake,Blackburn,2001
613,Nathan Blake,Wales,2001
614,Matt Jansen,Blackburn,2001
615,Matt Jansen,England,2001
616,Jason McAteer,Blackburn,2001
617,Jason McAteer,Ireland,2001
618,Henning Berg,Blackburn,2001
619,Henning Berg,Norway,2001
620,Gordon Greer,Blackburn,2001
621,Gordon Greer,Scotland,2001
622,David Dunn,Blackburn,2001
623,David Dunn,England,2001
624,Marcus Bent,Blackburn,2001
625,Marcus Bent,England,2001
626,Craig Short,Blackburn,2001
627,Craig Short,England,2001
628,Keith Gillespie,Blackburn,2001
629,Keith Gillespie,Northern Ireland,2001
630,Stig Inge Björnebye,Blackburn,2001
631,Stig Inge Björnebye,Norway,2001
632,Garry Flitcroft,Blackburn,2001
633,Garry Flitcroft,England,2001
634,Andy Cole,Blackburn,2001
635,Andy Cole,England,2001
636,Nils-Eric Johansson,Blackburn,2001
637,Nils-Eric Johansson,Sweden,2001
638,Martin Taylor,Blackburn,2001
639,Martin Taylor,England,2001
640,John Curtis,Blackburn,2001
641,John Curtis,England,2001
642,Hakan Ünsal,Blackburn,2001
643,Hakan Ünsal,Turkey,2001
644,Yordi,Blackburn,2001
645,Yordi,Spain,2001
646,Craig Hignett,Blackburn,2001
647,Craig Hignett,England,2001
648,Alan Mahon,Blackburn,2001
649,Alan Mahon,Ireland,2001
650,Egil Östenstad,Blackburn,2001
651,Egil Östenstad,Norway,2001
652,Mark Hughes,Blackburn,2001
653,Mark Hughes,Wales,2001
654,Marlon Broomes,Blackburn,2001
655,Marlon Broomes,England,2001
656,Darren Dunning,Blackburn,2001
657,Darren Dunning,England,2001
658,Jonathan Douglas,Blackburn,2001
659,Jonathan Douglas,Ireland,2001
660,Jeff Kenna,Blackburn,2001
661,Jeff Kenna,Ireland,2001
662,Ryan Robinson,Blackburn,2001
663,Ryan Robinson,England,2001
664,Cléber Chalá,Southampton,2001
665,Cléber Chalá,Ecuador,2001
666,Agustín Delgado,Southampton,2001
667,Agustín Delgado,Ecuador,2001
668,Wayne Bridge,Southampton,2001
669,Wayne Bridge,England,2001
670,Anders Svensson,Southampton,2001
671,Anders Svensson,Sweden,2001
672,Jason Dodd,Southampton,2001
673,Jason Dodd,England,2001
674,Chris Marsden,Southampton,2001
675,Chris Marsden,England,2001
676,Claus Lundekvam,Southampton,2001
677,Claus Lundekvam,Norway,2001
678,Paul Williams,Southampton,2001
679,Paul Williams,England,2001
680,Matt Le Tissier,Southampton,2001
681,Matt Le Tissier,England,2001
682,Matt Oakley,Southampton,2001
683,Matt Oakley,England,2001
684,James Beattie,Southampton,2001
685,James Beattie,England,2001
686,Kevin Davies,Southampton,2001
687,Kevin Davies,England,2001
688,Neil Moss,Southampton,2001
689,Neil Moss,England,2001
690,Stuart Ripley,Southampton,2001
691,Stuart Ripley,England,2001
692,Francis Benali,Southampton,2001
693,Francis Benali,England,2001
694,Mark Draper,Southampton,2001
695,Mark Draper,England,2001
696,Marians Pahars,Southampton,2001
697,Marians Pahars,Latvia,2001
698,Rory Delap,Southampton,2001
699,Rory Delap,Ireland,2001
700,Tahar El Khalej,Southampton,2001
701,Tahar El Khalej,Morocco,2001
702,Jo Tessem,Southampton,2001
703,Jo Tessem,Norway,2001
704,Dan Petrescu,Southampton,2001
705,Dan Petrescu,Romania,2001
706,Garry Monk,Southampton,2001
707,Garry Monk,England,2001
708,Imants Bleidelis,Southampton,2001
709,Imants Bleidelis,Latvia,2001
710,Scott Bevan,Southampton,2001
711,Scott Bevan,England,2001
712,Fabrice Fernandes,Southampton,2001
713,Fabrice Fernandes,France,2001
714,Scott McDonald,Southampton,2001
715,Scott McDonald,Australia,2001
716,Chris Baird,Southampton,2001
717,Chris Baird,Northern Ireland,2001
718,Paul Telfer,Southampton,2001
719,Paul Telfer,Scotland,2001
720,Brett Ormerod,Southampton,2001
721,Brett Ormerod,England,2001
722,Paul Jones,Southampton,2001
723,Paul Jones,Wales,2001
724,Uwe Rösler,Southampton,2001
725,Uwe Rösler,Germany,2001
726,Dean Richards,Southampton,2001
727,Dean Richards,England,2001
728,Eric Hassli,Southampton,2001
729,Eric Hassli,France,2001
730,Dani Rodrigues,Southampton,2001
731,Dani Rodrigues,Portugal,2001
732,Adrián Cáceres,Southampton,2001
733,Adrián Cáceres,Australia,2001
734,Kevin Gibbens,Southampton,2001
735,Kevin Gibbens,England,2001
736,Paul Murray,Southampton,2001
737,Paul Murray,England,2001
738,Alen Boksic,Middlesbrough,2001
739,Alen Boksic,Croatia,2001
740,Gareth Southgate,Middlesbrough,2001
741,Gareth Southgate,England,2001
742,Joseph-Désiré Job,Middlesbrough,2001
743,Joseph-Désiré Job,Cameroon,2001
744,Mark Schwarzer,Middlesbrough,2001
745,Mark Schwarzer,Australia,2001
746,Dean Gordon,Middlesbrough,2001
747,Dean Gordon,England,2001
748,Gianluca Festa,Middlesbrough,2001
749,Gianluca Festa,Italy,2001
750,Robbie Mustoe,Middlesbrough,2001
751,Robbie Mustoe,England,2001
752,Paul Ince,Middlesbrough,2001
753,Paul Ince,England,2001
754,Jonathan Greening,Middlesbrough,2001
755,Jonathan Greening,England,2001
756,Mickaël Debève,Middlesbrough,2001
757,Mickaël Debève,France,2001
758,Marlon Beresford,Middlesbrough,2001
759,Marlon Beresford,England,2001
