,full_name,team_name,season
63,Phil Mulryne,Northern Ireland,1998
64,Alex Notman,Man Utd,1998
65,Alex Notman,Scotland,1998
66,Chris Casper,Man Utd,1998
67,Chris Casper,England,1998
68,Nick Culkin,Man Utd,1998
69,Nick Culkin,England,1998
70,Terry Cooke,Man Utd,1998
71,Terry Cooke,England,1998
72,Ryan Ford,Man Utd,1998
73,Ryan Ford,England,1998
74,Paul Teather,Man Utd,1998
75,Paul Teather,England,1998
76,Marc Overmars,Arsenal,1998
77,Marc Overmars,Netherlands,1998
78,John Lukic,Arsenal,1998
79,John Lukic,England,1998
80,Jermaine Pennant,Arsenal,1998
81,Jermaine Pennant,England,1998
82,Alexander Manninger,Arsenal,1998
83,Alexander Manninger,Austria,1998
84,Emmanuel Petit,Arsenal,1998
85,Emmanuel Petit,France,1998
86,David Seaman,Arsenal,1998
87,David Seaman,England,1998
88,Paolo Vernazza,Arsenal,1998
89,Paolo Vernazza,England,1998
90,Stuart Taylor,Arsenal,1998
91,Stuart Taylor,England,1998
92,Patrick Vieira,Arsenal,1998
93,Patrick Vieira,France,1998
94,Tony Adams,Arsenal,1998
95,Tony Adams,England,1998
96,Nicolas Anelka,Arsenal,1998
97,Nicolas Anelka,France,1998
98,Steve Bould,Arsenal,1998
99,Steve Bould,England,1998
100,Graham Barrett,Arsenal,1998
101,Graham Barrett,Ireland,1998
102,Ashley Cole,Arsenal,1998
103,Ashley Cole,England,1998
104,Dennis Bergkamp,Arsenal,1998
105,Dennis Bergkamp,Netherlands,1998
106,Lee Dixon,Arsenal,1998
107,Lee Dixon,England,1998
108,Fabián Caballero,Arsenal,1998
109,Fabián Caballero,Argentina,1998
110,Gilles Grimandi,Arsenal,1998
111,Gilles Grimandi,France,1998
112,Kaba Diawara,Arsenal,1998
113,Kaba Diawara,Guinea,1998
114,Martin Keown,Arsenal,1998
115,Martin Keown,England,1998
116,Nwankwo Kanu,Arsenal,1998
117,Nwankwo Kanu,Nigeria,1998
118,Matthew Upson,Arsenal,1998
119,Matthew Upson,England,1998
120,Nelson Vivas,Arsenal,1998
121,Nelson Vivas,Argentina,1998
122,Nigel Winterburn,Arsenal,1998
123,Nigel Winterburn,England,1998
124,Tommy Black,Arsenal,1998
125,Tommy Black,England,1998
126,Luís Boa Morte,Arsenal,1998
127,Luís Boa Morte,Portugal,1998
128,Rémi Garde,Arsenal,1998
129,Rémi Garde,France,1998
130,Julian Gray,Arsenal,1998
131,Julian Gray,England,1998
132,David Livermore,Arsenal,1998
133,David Livermore,England,1998
134,Freddie Ljungberg,Arsenal,1998
135,Freddie Ljungberg,Sweden,1998
136,Ray Parlour,Arsenal,1998
137,Ray Parlour,England,1998
138,Christopher Wreh,Arsenal,1998
139,Christopher Wreh,Liberia,1998
140,Stephen Hughes,Arsenal,1998
141,Stephen Hughes,England,1998
142,Alberto Méndez,Arsenal,1998
143,Alberto Méndez,Germany,1998
144,David Grondin,Arsenal,1998
145,David Grondin,France,1998
146,Jérémie Aliadière,Arsenal,1998
147,Jérémie Aliadière,France,1998
148,Jason Crowe,Arsenal,1998
149,Jason Crowe,England,1998
150,Ömer Riza,Arsenal,1998
151,Ömer Riza,England,1998
152,Greg Lincoln,Arsenal,1998
153,Greg Lincoln,England,1998
154,Michael Black,Arsenal,1998
155,Michael Black,England,1998
156,Ed de Goey,Chelsea,1998
157,Ed de Goey,Netherlands,1998
158,Mark Nicholls,Chelsea,1998
159,Mark Nicholls,England,1998
160,Dan Petrescu,Chelsea,1998
161,Dan Petrescu,Romania,1998
162,Dmitriy Kharin,Chelsea,1998
163,Dmitriy Kharin,Russia,1998
164,Celestine Babayaro,Chelsea,1998
165,Celestine Babayaro,Nigeria,1998
166,Eddie Newton,Chelsea,1998
167,Eddie Newton,England,1998
168,Michael Duberry,Chelsea,1998
169,Michael Duberry,England,1998
170,Gianfranco Zola,Chelsea,1998
171,Gianfranco Zola,Italy,1998
172,Frank Leboeuf,Chelsea,1998
173,Frank Leboeuf,France,1998
174,John Terry,Chelsea,1998
175,John Terry,England,1998
176,Marcel Desailly,Chelsea,1998
177,Marcel Desailly,France,1998
178,Neil Clement,Chelsea,1998
179,Neil Clement,England,1998
180,Brian Laudrup,Chelsea,1998
181,Brian Laudrup,Denmark,1998
182,Mikael Forssell,Chelsea,1998
183,Mikael Forssell,Finland,1998
184,Gustavo Poyet,Chelsea,1998
185,Gustavo Poyet,Uruguay,1998
186,Gianluca Vialli,Chelsea,1998
187,Gianluca Vialli,Italy,1998
188,Jon Harley,Chelsea,1998
189,Jon Harley,England,1998
190,Pierluigi Casiraghi,Chelsea,1998
191,Pierluigi Casiraghi,Italy,1998
192,Dennis Wise,Chelsea,1998
193,Dennis Wise,England,1998
194,Bjarne Goldbaek,Chelsea,1998
195,Bjarne Goldbaek,Denmark,1998
196,Kevin Hitchcock,Chelsea,1998
197,Kevin Hitchcock,England,1998
198,Graeme Le Saux,Chelsea,1998
199,Graeme Le Saux,England,1998
200,Andy Myers,Chelsea,1998
201,Andy Myers,England,1998
202,Roberto Di Matteo,Chelsea,1998
203,Roberto Di Matteo,Italy,1998
204,Albert Ferrer,Chelsea,1998
205,Albert Ferrer,Spain,1998
206,Tore André Flo,Chelsea,1998
207,Tore André Flo,Norway,1998
208,Bernard Lambourde,Chelsea,1998
209,Bernard Lambourde,France,1998
210,Luca Percassi,Chelsea,1998
211,Luca Percassi,Italy,1998
212,Steve Clarke,Chelsea,1998
213,Steve Clarke,Scotland,1998
214,Samuele Dalla Bona,Chelsea,1998
215,Samuele Dalla Bona,Italy,1998
216,Jody Morris,Chelsea,1998
217,Jody Morris,England,1998
218,Nick Crittenden,Chelsea,1998
219,Nick Crittenden,England,1998
220,Harry Kewell,Leeds,1998
221,Harry Kewell,Australia,1998
222,Nigel Martyn,Leeds,1998
223,Nigel Martyn,England,1998
224,David Batty,Leeds,1998
225,David Batty,England,1998
226,Gary Kelly,Leeds,1998
227,Gary Kelly,Ireland,1998
228,Jonathan Woodgate,Leeds,1998
229,Jonathan Woodgate,England,1998
230,Davie Robertson,Leeds,1998
231,Davie Robertson,Scotland,1998
232,Tony Hackworth,Leeds,1998
233,Tony Hackworth,England,1998
234,Alf-Inge Haaland,Leeds,1998
235,Alf-Inge Haaland,Norway,1998
236,Alan Maybury,Leeds,1998
237,Alan Maybury,Ireland,1998
238,Lucas Radebe,Leeds,1998
239,Lucas Radebe,South Africa,1998
240,David Wetherall,Leeds,1998
241,David Wetherall,England,1998
242,Mark Jackson,Leeds,1998
243,Mark Jackson,England,1998
244,Willem Korsten,Leeds,1998
245,Willem Korsten,Netherlands,1998
246,Robert Molenaar,Leeds,1998
247,Robert Molenaar,Netherlands,1998
248,Clyde Wijnhard,Leeds,1998
249,Clyde Wijnhard,Netherlands,1998
250,Paul Donnelly,Leeds,1998
251,Paul Donnelly,Ireland,1998
252,Jimmy Floyd Hasselbaink,Leeds,1998
253,Jimmy Floyd Hasselbaink,Netherlands,1998
254,Wesley Boyle,Leeds,1998
255,Wesley Boyle,Northern Ireland,1998
256,Bruno Ribeiro,Leeds,1998
257,Bruno Ribeiro,Portugal,1998
258,Lee Matthews,Leeds,1998
259,Lee Matthews,England,1998
260,Lee Bowyer,Leeds,1998
261,Lee Bowyer,England,1998
262,Paul Robinson,Leeds,1998
263,Paul Robinson,England,1998
264,David Hopkin,Leeds,1998
265,David Hopkin,Scotland,1998
266,Stephen McPhail,Leeds,1998
267,Stephen McPhail,Ireland,1998
268,Nuno Santos,Leeds,1998
269,Nuno Santos,Portugal,1998
270,Damien Lynch,Leeds,1998
271,Damien Lynch,Ireland,1998
272,Mark Beeney,Leeds,1998
273,Mark Beeney,England,1998
274,Alan Smith,Leeds,1998
275,Alan Smith,England,1998
276,Danny Granville,Leeds,1998
277,Danny Granville,England,1998
278,Matthew Jones,Leeds,1998
279,Matthew Jones,Wales,1998
280,Derek Lilley,Leeds,1998
281,Derek Lilley,Scotland,1998
282,Gunnar Halle,Leeds,1998
283,Gunnar Halle,Norway,1998
284,Ian Harte,Leeds,1998
285,Ian Harte,Ireland,1998
286,Martin Hiden,Leeds,1998
287,Martin Hiden,Austria,1998
288,Tommy Knarvik,Leeds,1998
289,Tommy Knarvik,Norway,1998
290,Lee Sharpe,Leeds,1998
291,Lee Sharpe,England,1998
292,Trevor Sinclair,West Ham,1998
293,Trevor Sinclair,England,1998
294,Samassi Abou,West Ham,1998
295,Samassi Abou,France,1998
296,Javier Margas,West Ham,1998
297,Javier Margas,Chile,1998
298,Eyal Berkovic,West Ham,1998
299,Eyal Berkovic,Israel,1998
300,Scott Minto,West Ham,1998
301,Scott Minto,England,1998
302,Tim Breacker,West Ham,1998
303,Tim Breacker,England,1998
304,John Moncur,West Ham,1998
305,John Moncur,England,1998
306,Joe Cole,West Ham,1998
307,Joe Cole,England,1998
308,Chris Coyne,West Ham,1998
309,Chris Coyne,Australia,1998
310,Ian Pearce,West Ham,1998
311,Ian Pearce,England,1998
312,Paolo Di Canio,West Ham,1998
313,Paolo Di Canio,Italy,1998
314,Steve Potts,West Ham,1998
315,Steve Potts,England,1998
316,Julian Dicks,West Ham,1998
317,Julian Dicks,England,1998
318,Neil Ruddock,West Ham,1998
319,Neil Ruddock,England,1998
320,Rio Ferdinand,West Ham,1998
321,Rio Ferdinand,England,1998
322,Ian Wright,West Ham,1998
323,Ian Wright,England,1998
324,Marc-Vivien Foé,West Ham,1998
325,Marc-Vivien Foé,Cameroon,1998
326,Ludek Miklosko,West Ham,1998
327,Ludek Miklosko,Czech Republic,1998
328,Craig Forrest,West Ham,1998
329,Craig Forrest,Canada,1998
330,Shaka Hislop,West Ham,1998
331,Shaka Hislop,Trinidad and Tobago,1998
332,Lee Hodges,West Ham,1998
333,Lee Hodges,England,1998
334,Gavin Holligan,West Ham,1998
335,Gavin Holligan,England,1998
336,Andy Impey,West Ham,1998
337,Andy Impey,England,1998
338,Marc Keller,West Ham,1998
339,Marc Keller,France,1998
340,Paul Kitson,West Ham,1998
341,Paul Kitson,England,1998
342,Frank Lampard,West Ham,1998
343,Frank Lampard,England,1998
344,Stan Lazaridis,West Ham,1998
345,Stan Lazaridis,Australia,1998
346,Steve Lomas,West Ham,1998
347,Steve Lomas,Northern Ireland,1998
348,Manny Omoyinmi,West Ham,1998
349,Manny Omoyinmi,Nigeria,1998
350,Jimmy Bullard,West Ham,1998
351,Jimmy Bullard,England,1998
352,David Partridge,West Ham,1998
353,David Partridge,Wales,1998
354,Gary Alexander,West Ham,1998
355,Gary Alexander,England,1998
356,Lee Boylan,West Ham,1998
357,Lee Boylan,England,1998
358,Scott Mean,West Ham,1998
359,Scott Mean,England,1998
360,Les Sealey,West Ham,1998
361,Les Sealey,England,1998
362,John Hartson,West Ham,1998
363,John Hartson,Wales,1998
364,Richard Hall,West Ham,1998
365,Richard Hall,England,1998
366,Lee Hodges,West Ham,1998
367,Lee Hodges,England,1998
368,Mark Draper,Aston Villa,1998
369,Mark Draper,England,1998
370,Mark Bosnich,Aston Villa,1998
371,Mark Bosnich,Australia,1998
372,David Hughes,Aston Villa,1998
373,David Hughes,Wales,1998
374,Alan Wright,Aston Villa,1998
375,Alan Wright,England,1998
376,Mark Delaney,Aston Villa,1998
377,Mark Delaney,Wales,1998
378,Ugo Ehiogu,Aston Villa,1998
379,Ugo Ehiogu,England,1998
380,Alan Lee,Aston Villa,1998
381,Alan Lee,Ireland,1998
382,Gary Charles,Aston Villa,1998
383,Gary Charles,England,1998
384,Steve Stone,Aston Villa,1998
385,Steve Stone,England,1998
386,Gareth Southgate,Aston Villa,1998
387,Gareth Southgate,England,1998
388,Michael Standing,Aston Villa,1998
389,Michael Standing,England,1998
390,Steve Watson,Aston Villa,1998
391,Steve Watson,England,1998
392,Tommy Jaszczun,Aston Villa,1998
393,Tommy Jaszczun,England,1998
394,Ian Taylor,Aston Villa,1998
395,Ian Taylor,England,1998
396,Richard Walker,Aston Villa,1998
397,Richard Walker,England,1998
398,Stan Collymore,Aston Villa,1998
399,Stan Collymore,England,1998
400,Adam Rachel,Aston Villa,1998
401,Adam Rachel,England,1998
402,Paul Merson,Aston Villa,1998
403,Paul Merson,England,1998
404,Jlloyd Samuel,Aston Villa,1998
405,Jlloyd Samuel,Trinidad and Tobago,1998
406,Alan Thompson,Aston Villa,1998
407,Alan Thompson,England,1998
408,Aaron Lescott,Aston Villa,1998
409,Aaron Lescott,England,1998
410,Julian Joachim,Aston Villa,1998
411,Julian Joachim,England,1998
412,Colin Calderwood,Aston Villa,1998
413,Colin Calderwood,Scotland,1998
414,Michael Oakes,Aston Villa,1998
415,Michael Oakes,England,1998
416,Peter Enckelman,Aston Villa,1998
417,Peter Enckelman,Finland,1998
418,Dion Dublin,Aston Villa,1998
419,Dion Dublin,England,1998
420,Gareth Barry,Aston Villa,1998
421,Gareth Barry,England,1998
422,Simon Grayson,Aston Villa,1998
423,Simon Grayson,England,1998
424,Lee Hendrie,Aston Villa,1998
425,Lee Hendrie,England,1998
426,Fabio Ferraresi,Aston Villa,1998
427,Fabio Ferraresi,Italy,1998
428,Riccardo Scimeca,Aston Villa,1998
429,Riccardo Scimeca,England,1998
430,Darren Byfield,Aston Villa,1998
431,Darren Byfield,Jamaica,1998
432,Darius Vassell,Aston Villa,1998
433,Darius Vassell,England,1998
434,Dwight Yorke,Aston Villa,1998
435,Dwight Yorke,Trinidad and Tobago,1998
436,Brad Friedel,Liverpool,1998
437,Brad Friedel,United States,1998
438,David James,Liverpool,1998
439,David James,England,1998
440,Tony Warner,Liverpool,1998
441,Tony Warner,Trinidad and Tobago,1998
442,Phil Babb,Liverpool,1998
443,Phil Babb,Ireland,1998
444,Stig Inge Björnebye,Liverpool,1998
445,Stig Inge Björnebye,Norway,1998
446,Jamie Carragher,Liverpool,1998
447,Jamie Carragher,England,1998
448,Vegard Heggem,Liverpool,1998
449,Vegard Heggem,Norway,1998
450,Frode Kippe,Liverpool,1998
451,Frode Kippe,Norway,1998
452,Bjørn Tore Kvarme,Liverpool,1998
453,Bjørn Tore Kvarme,Norway,1998
454,Dominic Matteo,Liverpool,1998
455,Dominic Matteo,Scotland,1998
456,Rigobert Song,Liverpool,1998
457,Rigobert Song,Cameroon,1998
458,Steve Staunton,Liverpool,1998
459,Steve Staunton,Ireland,1998
460,Djimi Traoré,Liverpool,1998
461,Djimi Traoré,Mali,1998
462,Stephen Wright,Liverpool,1998
463,Stephen Wright,England,1998
464,Patrik Berger,Liverpool,1998
465,Patrik Berger,Czech Republic,1998
466,Jamie Cassidy,Liverpool,1998
467,Jamie Cassidy,England,1998
468,Jean-Michel Ferri,Liverpool,1998
469,Jean-Michel Ferri,France,1998
470,Steven Gerrard,Liverpool,1998
471,Steven Gerrard,England,1998
472,Paul Ince,Liverpool,1998
473,Paul Ince,England,1998
474,Öyvind Leonhardsen,Liverpool,1998
475,Öyvind Leonhardsen,Norway,1998
476,Steve McManaman,Liverpool,1998
477,Steve McManaman,England,1998
478,Danny Murphy,Liverpool,1998
479,Danny Murphy,England,1998
480,Jamie Redknapp,Liverpool,1998
481,Jamie Redknapp,England,1998
482,David Thompson,Liverpool,1998
483,David Thompson,England,1998
484,Sean Dundee,Liverpool,1998
485,Sean Dundee,Germany,1998
486,Robbie Fowler,Liverpool,1998
487,Robbie Fowler,England,1998
488,Haukur Ingi Gudnason,Liverpool,1998
489,Haukur Ingi Gudnason,Iceland,1998
490,Jon Newby,Liverpool,1998
491,Jon Newby,England,1998
492,Michael Owen,Liverpool,1998
493,Michael Owen,England,1998
494,Karl-Heinz Riedle,Liverpool,1998
495,Karl-Heinz Riedle,Germany,1998
496,Jörgen Nielsen,Liverpool,1998
497,Jörgen Nielsen,Denmark,1998
498,Steve Harkness,Liverpool,1998
499,Steve Harkness,England,1998
500,Rob Jones,Liverpool,1998
501,Rob Jones,England,1998
502,Gareth Roberts,Liverpool,1998
503,Gareth Roberts,Wales,1998
504,Jason McAteer,Liverpool,1998
505,Jason McAteer,Ireland,1998
506,Russell Hoult,Derby,1998
507,Russell Hoult,England,1998
508,Vasilios Borbokis,Derby,1998
509,Vasilios Borbokis,Greece,1998
510,Horacio Carbonari,Derby,1998
511,Horacio Carbonari,Argentina,1998
512,Paul Boertien,Derby,1998
513,Paul Boertien,England,1998
514,Stefan Schnoor,Derby,1998
515,Stefan Schnoor,Germany,1998
516,Deon Burton,Derby,1998
517,Deon Burton,Jamaica,1998
518,Darryl Powell,Derby,1998
519,Darryl Powell,Jamaica,1998
520,Mikkel Beck,Derby,1998
521,Mikkel Beck,Denmark,1998
522,Tony Dorigo,Derby,1998
523,Tony Dorigo,England,1998
524,Marvin Robinson,Derby,1998
525,Marvin Robinson,England,1998
526,Igor Stimac,Derby,1998
527,Igor Stimac,Croatia,1998
528,Francesco Baiano,Derby,1998
529,Francesco Baiano,Italy,1998
530,Adam Murray,Derby,1998
531,Adam Murray,England,1998
532,Dean Sturridge,Derby,1998
533,Dean Sturridge,England,1998
534,Paulo Wanchope,Derby,1998
535,Paulo Wanchope,Costa Rica,1998
536,Rory Delap,Derby,1998
537,Rory Delap,Ireland,1998
538,Kevin Harper,Derby,1998
539,Kevin Harper,Scotland,1998
540,Malcolm Christie,Derby,1998
541,Malcolm Christie,England,1998
542,Lars Bohinen,Derby,1998
543,Lars Bohinen,Norway,1998
544,Marc Bridge-Wilkinson,Derby,1998
545,Marc Bridge-Wilkinson,England,1998
546,Jacob Laursen,Derby,1998
547,Jacob Laursen,Denmark,1998
548,Spencer Prior,Derby,1998
549,Spencer Prior,England,1998
550,Richard Jackson,Derby,1998
551,Richard Jackson,England,1998
552,Steve Elliott,Derby,1998
553,Steve Elliott,England,1998
554,Stefano Eranio,Derby,1998
555,Stefano Eranio,Italy,1998
556,Mart Poom,Derby,1998
557,Mart Poom,Estonia,1998
558,Christian Dailly,Derby,1998
559,Christian Dailly,Scotland,1998
560,Lee Carsley,Derby,1998
561,Lee Carsley,Ireland,1998
562,Rob Kozluk,Derby,1998
563,Rob Kozluk,England,1998
564,Jonathan Hunt,Derby,1998
565,Jonathan Hunt,England,1998
566,Brian Launders,Derby,1998
567,Brian Launders,Ireland,1998
568,Richard Knight,Derby,1998
569,Richard Knight,England,1998
570,Mark Schwarzer,Middlesbrough,1998
571,Mark Schwarzer,Australia,1998
572,Curtis Fleming,Middlesbrough,1998
573,Curtis Fleming,Ireland,1998
574,Mark Summerbell,Middlesbrough,1998
575,Mark Summerbell,England,1998
576,Dean Gordon,Middlesbrough,1998
577,Dean Gordon,England,1998
578,Keith O'Neill,Middlesbrough,1998
579,Keith O'Neill,Ireland,1998
580,Steve Vickers,Middlesbrough,1998
581,Steve Vickers,England,1998
582,Steve Baker,Middlesbrough,1998
583,Steve Baker,Ireland,1998
584,Gianluca Festa,Middlesbrough,1998
585,Gianluca Festa,Italy,1998
586,Ben Roberts,Middlesbrough,1998
587,Ben Roberts,England,1998
588,Gary Pallister,Middlesbrough,1998
589,Gary Pallister,England,1998
590,Anthony Ormerod,Middlesbrough,1998
591,Anthony Ormerod,Ireland,1998
592,Robbie Mustoe,Middlesbrough,1998
593,Robbie Mustoe,England,1998
594,Robbie Stockdale,Middlesbrough,1998
595,Robbie Stockdale,Scotland,1998
596,Paul Gascoigne,Middlesbrough,1998
597,Paul Gascoigne,England,1998
598,Colin Cooper,Middlesbrough,1998
599,Colin Cooper,England,1998
600,Marco Branca,Middlesbrough,1998
601,Marco Branca,Italy,1998
602,Micky Cummins,Middlesbrough,1998
603,Micky Cummins,Ireland,1998
604,Brian Deane,Middlesbrough,1998
605,Brian Deane,England,1998
606,Jason Gavin,Middlesbrough,1998
607,Jason Gavin,Ireland,1998
608,Alan Moore,Middlesbrough,1998
609,Alan Moore,Ireland,1998
610,Mikkel Beck,Middlesbrough,1998
611,Mikkel Beck,Denmark,1998
612,Marlon Beresford,Middlesbrough,1998
613,Marlon Beresford,England,1998
614,Phil Stamp,Middlesbrough,1998
615,Phil Stamp,England,1998
616,Neil Maddison,Middlesbrough,1998
617,Neil Maddison,England,1998
618,Andy Townsend,Middlesbrough,1998
619,Andy Townsend,Ireland,1998
620,Vladimir Kinder,Middlesbrough,1998
621,Vladimir Kinder,Slovakia,1998
622,Andy Campbell,Middlesbrough,1998
623,Andy Campbell,England,1998
624,Hámilton Ricard,Middlesbrough,1998
625,Hámilton Ricard,Colombia,1998
626,Alun Armstrong,Middlesbrough,1998
627,Alun Armstrong,England,1998
628,Craig Harrison,Middlesbrough,1998
629,Craig Harrison,England,1998
630,Paul Merson,Middlesbrough,1998
631,Paul Merson,England,1998
632,Clayton Blackmore,Middlesbrough,1998
633,Clayton Blackmore,Wales,1998
634,Pontus Kamark,Leicester,1998
635,Pontus Kamark,Sweden,1998
636,Robbie Savage,Leicester,1998
637,Robbie Savage,Wales,1998
638,Pegguy Arphexad,Leicester,1998
639,Pegguy Arphexad,France,1998
640,Steve Walsh,Leicester,1998
641,Steve Walsh,England,1998
642,Stuart Campbell,Leicester,1998
643,Stuart Campbell,Scotland,1998
644,Stuart Wilson,Leicester,1998
645,Stuart Wilson,England,1998
646,Tony Cottee,Leicester,1998
647,Tony Cottee,England,1998
648,Theodoros Zagorakis,Leicester,1998
649,Theodoros Zagorakis,Greece,1998
650,Matt Elliott,Leicester,1998
651,Matt Elliott,Scotland,1998
652,Graham Fenton,Leicester,1998
653,Graham Fenton,England,1998
654,Arnar Gunnlaugsson,Leicester,1998
655,Arnar Gunnlaugsson,Iceland,1998
656,Steve Guppy,Leicester,1998
657,Steve Guppy,England,1998
658,Emile Heskey,Leicester,1998
659,Emile Heskey,England,1998
660,Andy Impey,Leicester,1998
661,Andy Impey,England,1998
662,Muzzy Izzet,Leicester,1998
663,Muzzy Izzet,Turkey,1998
664,Kasey Keller,Leicester,1998
665,Kasey Keller,United States,1998
666,Neil Lennon,Leicester,1998
667,Neil Lennon,Northern Ireland,1998
668,Ian Marshall,Leicester,1998
669,Ian Marshall,England,1998
670,Charlie Miller,Leicester,1998
671,Charlie Miller,Scotland,1998
672,Stefan Oakes,Leicester,1998
673,Stefan Oakes,England,1998
674,Garry Parker,Leicester,1998
675,Garry Parker,England,1998
676,Frank Sinclair,Leicester,1998
677,Frank Sinclair,Jamaica,1998
678,Gerry Taggart,Leicester,1998
679,Gerry Taggart,Northern Ireland,1998
680,Scott Taylor,Leicester,1998
681,Scott Taylor,England,1998
682,Rob Ullathorne,Leicester,1998
683,Rob Ullathorne,England,1998
684,Ian Andrews,Leicester,1998
685,Ian Andrews,England,1998
686,Moussa Saïb,Tottenham,1998
687,Moussa Saïb,Algeria,1998
688,Ian Walker,Tottenham,1998
689,Ian Walker,England,1998
690,Andy Sinton,Tottenham,1998
691,Andy Sinton,England,1998
692,Stephen Carr,Tottenham,1998
693,Stephen Carr,Ireland,1998
694,Sol Campbell,Tottenham,1998
695,Sol Campbell,England,1998
696,Paolo Tramezzani,Tottenham,1998
697,Paolo Tramezzani,Italy,1998
698,Tim Sherwood,Tottenham,1998
699,Tim Sherwood,England,1998
700,Steffen Freund,Tottenham,1998
701,Steffen Freund,Germany,1998
702,Stephen Clemence,Tottenham,1998
703,Stephen Clemence,England,1998
704,Roger Nilsen,Tottenham,1998
705,Roger Nilsen,Norway,1998
706,Ledley King,Tottenham,1998
707,Ledley King,England,1998
708,Allan Nielsen,Tottenham,1998
709,Allan Nielsen,Denmark,1998
710,Paul McVeigh,Tottenham,1998
711,Paul McVeigh,Northern Ireland,1998
712,Ruel Fox,Tottenham,1998
713,Ruel Fox,Montserrat,1998
714,Hans Segers,Tottenham,1998
715,Hans Segers,Netherlands,1998
716,Darren Anderton,Tottenham,1998
717,Darren Anderton,England,1998
718,Simon Brown,Tottenham,1998
719,Simon Brown,England,1998
720,Les Ferdinand,Tottenham,1998
721,Les Ferdinand,England,1998
722,Luke Young,Tottenham,1998
723,Luke Young,England,1998
724,Chris Armstrong,Tottenham,1998
725,Chris Armstrong,England,1998
726,Mark Gower,Tottenham,1998
727,Mark Gower,England,1998
728,Justin Edinburgh,Tottenham,1998
729,Justin Edinburgh,England,1998
730,Alton Thelwell,Tottenham,1998
731,Alton Thelwell,England,1998
732,Espen Baardsen,Tottenham,1998
733,Espen Baardsen,Norway,1998
734,David Ginola,Tottenham,1998
735,David Ginola,France,1998
736,Ramon Vega,Tottenham,1998
737,Ramon Vega,Switzerland,1998
738,Clive Wilson,Tottenham,1998
739,Clive Wilson,England,1998
740,John Scales,Tottenham,1998
741,John Scales,England,1998
742,Steffen Iversen,Tottenham,1998
743,Steffen Iversen,Norway,1998
744,Mauricio Taricco,Tottenham,1998
745,Mauricio Taricco,Argentina,1998
746,José Dominguez,Tottenham,1998
747,José Dominguez,Portugal,1998
748,Rory Allen,Tottenham,1998
749,Rory Allen,England,1998
750,Nicola Berti,Tottenham,1998
751,Nicola Berti,Italy,1998
752,Colin Calderwood,Tottenham,1998
753,Colin Calderwood,Scotland,1998
754,Niclas Alexandersson,Sheff Wed,1998
755,Niclas Alexandersson,Sweden,1998
756,Junior Agogo,Sheff Wed,1998
757,Junior Agogo,Ghana,1998
758,Alan Quinn,Sheff Wed,1998
759,Alan Quinn,Ireland,1998
760,Peter Atherton,Sheff Wed,1998
761,Peter Atherton,England,1998
762,Petter Rudi,Sheff Wed,1998
763,Petter Rudi,Norway,1998
764,Earl Barrett,Sheff Wed,1998
765,Earl Barrett,England,1998
766,Francesco Sanetti,Sheff Wed,1998
